ID,Text,Sub-task A,Sub-task B,Label
C7.896.2,"Film is just for entertainment ap kisi ki personal life me essi bate nhi bol
skte kabir singh movie se apko koi problem h toh thik h dusro ko batane se
kuch nhi hoga sab samjhdaar h aaj kal ladko ko pta h kya sahi h or kya
galat...",NAG,NGEN,0
C4.993,Gjb bhai,NAG,NGEN,0
C7.1844,bhai woh sob liberals ke nam pe q-tiyapaa karte hai..,NAG,NGEN,0
C7.73.1,"Ladki pe haath uthane vali baat ka jawab already maine is video me diya hua
hai... Comment karne se pehle aapko video pura dekhna chahiye !",NAG,NGEN,0
C7.1938,"Pratik bhi ki bate sonkar fir se arjun reddy dekhne ja raha hu or jo log keh
rahe ki bij ka 1 ghanta boring he arre breakup ke baad woh kis mental stage se
gujar raha he woh dikhana banta tha yaar",NAG,NGEN,0
C4.776,"\---- Ka chakkar  
Or  
Mout ka takker ek hi hai bro",NAG,NGEN,0
C7.1702,"Very nice review 👍👍👍👍👍👍👍👍👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌majaa aagyaa aur skoon mila  
Liberals & faministo ki condition dekh ky 😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌😌",NAG,NGEN,0
C7.2486,"Liberals, communist, feminist bas karo bhai ab....bahot ho gaya ye sab ab...
Movie ka review do bas...  
[#Genuine](http://www.youtube.com/results?search_query=%23Genuine) reply",NAG,NGEN,0
C21.120,Vande mataram,NAG,NGEN,0
C38.733,last vaale uncle....killer.....meri wife layi th😂😂😂😂,NAG,NGEN,0
C7.1862,"Pratik bhai pahele aap main topic pr baat kiya kro baat mei other topic pr. It
is just simple request. Thx",NAG,NGEN,0
C32.130.4,Kaisa msg,NAG,NGEN,0
C21.94,"फ़िल्म में एक कमी लगी कि संवाद इंग्लिश में थे। उसे समझने की दिक्कत नही लेकिन
इंग्लिश हिंदी का मिक्सचर सही नही लगता।  
अक्षय खन्ना के टैलेंट की कद्र कम लोग ही करते है। पूरा जिंझोड़ के रख दिया।",NAG,NGEN,0
C4.1705.3,"Download kar ke dekho, koi ad nahi ayega",NAG,NGEN,0
C7.870,To aap follow karlona sab achi bato ko,NAG,NGEN,0
C36.951.4,"vimla paliwal नमस्कार  
आपको भी विश्व हिन्दी दिवस की शुभकामनाएं  
आप कैसे हैं आपका स्वास्थय पहले से बेहतर है",NAG,NGEN,0
C7.390,koi kucch v khe mujhe film faadu lgi,NAG,NGEN,0
C4.1560,Student of the year 2 ko bhi review kro,NAG,NGEN,0
C7.1399,"Prateek bhai aapki video par jo add aarha istand aap feminist Ko support kar
rha hai ... Ye to aapke virudh hai ... Ab AAP apna channel demonized kar
lijiye",NAG,NGEN,0
C38.248,"[3:47](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m47s) \- Baaki sab jaane
do.... leki yeh chu***yo ka party president mila kanha aapko? :D",NAG,NGEN,0
C4.1100,Starting achhi thi😂,NAG,NGEN,0
C4.1306,Rx100 ka bhi explain Kar lo,NAG,NGEN,0
C4.388,"Movie dekhne se log sikhte he.... To bhaiya fir to joker se bhi
sikhenge....... Wo bhi bekar movie huyi...... Log maarne lg jayenge frustrated
hokar....... Fir wo kese masterpiece huyi???",NAG,NGEN,0
C7.2353,"Same thoughts came to my mind after watching the review of Sucharita Tyagi..
Dil ki baatain bol di aapne",NAG,NGEN,0
C36.1136.4,A Raj sahi kaha,NAG,NGEN,0
C7.1986.2,"Sabse pehle aapko apna Conservative aur Liberal ka concept clear karna
chahiye...  
Ye video dekhiye -  
<https://youtu.be/yNdB772uAsU>",NAG,NGEN,0
C7.292,Spoiler alert dalna tha video me.,NAG,NGEN,0
C4.1525,"Beginning badi funny thi yrr sach main😂😂🤣  
Acha hua cut ni kiya isko",NAG,NGEN,0
C7.1630,Aisa pagalpan kisi ko na ho isi liye aisa pagalpan dikhaya gya..,NAG,NGEN,0
C7.1292,Blockbuster movie hai Bhai...,NAG,NGEN,0
C7.1185,sir maii apkee video ko dekte dekte apke batoo maii khoo giaa thaa,NAG,NGEN,0
C7.941.1,<https://youtu.be/nNekk07Qt2g> bhi ye video zarur dekhna. please,NAG,NGEN,0
C7.1779,bhai ek ek hi baat bolte ho yrr kuch to alag kro,NAG,NGEN,0
C36.1097,Sahi kha hai,NAG,NGEN,0
C36.799,"Are sir ye CBI ka kya natak chalu hain, Jara ek video toh banana plz",NAG,NGEN,0
C10.640,Khadri deku RAHI hai,NAG,NGEN,0
C62.79,Yeah kiya chalraha Hai main tho pagal ho jaungga,NAG,NGEN,0
C4.729,Me londa nahi londi hun or me kam kar rahi hun,NAG,NGEN,0
C10.174,yeh kasturi ko bhi swara bhaskar ke saath acting karne behjo,NAG,NGEN,0
C4.187,"Superb sir.....aapne jo bhi bola hain ek mard ki Tarah hi bola
hain.....awesome sir....thank you..  
Main bhi bohat disturbed tha kuch dino se but ye apki relastic bate sun ke
bohat hi positivity mili mujhe...thank you so much",NAG,NGEN,0
C7.2550,Accha aab samaj aagaya sab problem north main hain south main nahi.,NAG,NGEN,0
C7.1031.1,"Film mazedaar hai...but serious mat lena.... Future dekho.... Ar haan ladkiya
aise nai pat jati dost ....",NAG,NGEN,0
C20.305,koi meko batayega isne out of ten kya rating diya movie ko???,NAG,NGEN,0
C7.1560,"Aapki dadhi(beard) right side ki jada ban gyi h or left side ki kam.  
Kis kis ne notice kiya ye.",NAG,NGEN,0
C4.1757,"Bhai aaj jam ke kaam Kar RHA hai .3-3 videos ek din mein  
Kaun kaun kaam Kar RHA hai roz",NAG,NGEN,0
C7.159,Feminists ro rahe hai😂🤣😂🤣,NAG,NGEN,0
C59.741,Jio bosss,NAG,NGEN,0
C61.1574,"🤣🤣🤣 নানু দিদি
$উলটি গুনতি স্টার্ট কারদি যে,,,,,
🇧🇩",NAG,NGEN,0
C7.2232,हा हा हा मजा आ गया सर । बहुत अच्छा कांसेप्ट है आपका,NAG,NGEN,0
C7.2394,O stri friendship karogi,NAG,NGEN,0
C4.2075,bhaiii last 24 hour me 3 video wow sir hatt off 💞💞💞💞💞,NAG,NGEN,0
C7.2588,Prateek bhai tshirt mast he apki @prateek,NAG,NGEN,0
C4.1752,"[14:57](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=14m57s). Bhai ne sahruk
ki avaj nikali💪",NAG,NGEN,0
C4.1696,**Yarr main hamesha tumhare ball dekhta reheta hoon mast hai bhai.**,NAG,NGEN,0
C21.260,"Pratik bhai aapne Section 375 ka review bahot jaldi kar diya isme aapne 10 out
of 10 diya fir bhi aapne 6-7 minutes ka review diya verna Aapka review 10-12
minute ka to hota hi he per is bar aapne direct point to point hi bat ki , per
aapka review dekh ke movie dekhne jana padega Thanks",NAG,NGEN,0
C9.24,लल्लांटोप तू बता caa me galat kya hai,NAG,NGEN,0
C7.1020,"Achalaga bhai  
Me bhi gusa tha par me kuch bol nahi pa raha tha apne badhiya bola..",NAG,NGEN,0
C7.420.3,@Rishita Pandey hi risita,NAG,NGEN,0
C7.1426,"Ek problem hai  
Main parents ke saath nahi dekh payunga.",NAG,NGEN,0
C4.2101.4,"bhai yeh kya naam rakha hai channel ka?  
hamari maa v to women h hai",NAG,NGEN,0
C7.1167.2,jai shivaji,NAG,NGEN,0
C4.709,Mujhe lagta tha ki mai hi hu jise kabir Singh achi nahi lagi,NAG,NGEN,0
C45.720,8160202343 aapka phone number mil sakta hai,NAG,NGEN,0
C7.6,Bahut sahi sir,NAG,NGEN,0
C10.1398,B r ambedkar ne sab likha hai,NAG,NGEN,0
C7.928,"Kabir Singh movie acchi hai lekin kuch gande kissing seen kuch jayda hai yr
dimag se soch kuch",NAG,NGEN,0
C4.1549,Abi to kabir ka fever b utr gya h,NAG,NGEN,0
C7.1465,Bhai film k Bari bolo.....,NAG,NGEN,0
C59.1871,jo kisi garib ki buk mitay ga o tho bogwan ki nakar hi hogaa naa...,NAG,NGEN,0
C25.540.4,"ये किस डेट का जजमेंट है ,अभी तो सुना है कि सितम्बर 2019 में सुप्रीम कोर्ट ने
कोई कि तुरंत एफआईआर करें ।।",NAG,NGEN,0
C7.2018,O Stree friendship karogi?😂🙏,NAG,NGEN,0
C4.235,Bhai kuch b bol rha hai be!!,NAG,NGEN,0
C7.762.2,"@Pratik Borade filme dekhi hai bht acchae aur reality based character hai pr
koi ladki kisi ladke ke saath aisa krti tb bhi me yhi baat kehta .",NAG,NGEN,0
C21.56,Zabrjast movie,NAG,NGEN,0
C33.23,Ye 337 Kia h,NAG,NGEN,0
C19.196,Lallantop har khabro be aage hai👍👍👍👍,NAG,NGEN,0
C19.77,Mubarak ko bulao..,NAG,NGEN,0
C20.116.1,Himanshu saraswat ikr 🤣🤣🤣🤣,NAG,NGEN,0
C68.977,Yah Sach Hai,NAG,NGEN,0
C7.86,best movie lagi mujhe toh 2019 ki saho jesi movie se to kafi unche darje ki h,NAG,NGEN,0
C4.1841,Bhai english ka video bi dalo ji,NAG,NGEN,0
C19.1,"दी लल्लनटॉप का ऐंड्रॉयड ऐप इंस्टॉल करिए और फीडबैक दीजिए:  
<https://thelallantop.app.link/zCSsHooQSU>",NAG,NGEN,0
C7.1750.2,"Apne yeh thik kahan ki yeh sab se relationship nhi tik ti. Par jo bollywood
mein dikhaya jata hai..aur kabir singh mein bhi dikhaya gaya hai..ladki ko
dekke hi ekdm territory mark krdena..uspe hath uthana ..phir nhi mili toh
pagal hojana yeh sab bhi toh sahi nhi hai.Mtlb true love samjhrhe hai. Par
jaha India mein harr dusre din kisi ko na bolne k wajah se acid attacks aur
mob beating itna common hogaya hai ..aise time pe aise talented director aur
actor agr aise character ko hero bnayege toh desh k normal youth specially jo
log utna educated ya samjhdar nhi hai woh kya seekhenge?",NAG,NGEN,0
C7.917,"bhai dil se bol raha tu hi ek mila muze jo kabir singh ke bare mai achhe bol
rahe jo burai kar rahe na unko itna marne ka man karra shahid ne bhot mahent
kiya hai yar",NAG,NGEN,0
C9.168,modi shah ranga billaa,NAG,NGEN,0
C36.710,"Sir apki voice sunna boht acha lgta h.... News TV me anchors bhi apki voice ka
muqabla nhi kr skte... You are far better",NAG,NGEN,0
C4.2069,**Vahi log comment like kare jisne ab tk tiktok install nahi kiya**,NAG,NGEN,0
C38.71,Auto vale Bahiya is best 😍😍😄,NAG,NGEN,0
C61.826,Plz mera gana vi suniyega,NAG,NGEN,0
C7.2521,"Jabardast pratik Bhai, dil khush kar diya..........😘😘😘😘  
Aise hi videos banate rahiye, Love you",NAG,NGEN,0
C7.1270,"Bhai ap review ek vedio banavoo jesme sirf movie review karo aur dusre vedio
me ap apna bath aur Apne knowledge share karo",NAG,NGEN,0
C4.1659,Sahi bola bhai!,NAG,NGEN,0
C7.1887,"Apne ko to feminism,sarcasm,racist,liberalist etc kuch samjh ni aata jo aata
ha wo ha apan acche to sab acche bas..pata ni log kyu ni samajhate",NAG,NGEN,0
C4.2268,Isi ka intezaar tha bhai !!,NAG,NGEN,0
C4.952,Kammal kr Diya,NAG,NGEN,0
C4.334,Sala kutte ki trh pyaar kon krta h😂😂,NAG,NGEN,0
C4.1908.1,@Arnold ShaFernaker bol,NAG,NGEN,0
C26.247.2,498a: A wedding gift. Is movie ke talash mein hi is video par aa pahuncha :-D,NAG,NGEN,0
C23.22,"Is film me agar akshay kumar Salman khan hote to logo ki bhid padti yaha
Bollywood ke aise hi diwane hai",NAG,NGEN,0
C7.2272,Harry Potter ka review kab karenge aap,NAG,NGEN,0
C7.2409,Chup,NAG,NGEN,0
C9.1,"दी लल्लनटॉप का ऐंड्रॉयड ऐप इंस्टॉल करिए और फीडबैक दीजिए:
<https://thelallantop.app.link/zCSsHooQSU>",NAG,NGEN,0
C36.298,अलग बटालियन बना denaa,NAG,NGEN,0
C4.1037,"bhai abhi ek kabir singh ke fan ne ek ladki ka murder krdiya...kyunki us ladki
ne usse reject krdiya and us bande ko kabir singh ka dialog yaad aaya....ki jo
meri nhi ho sakti vo kisi aur ki bhi nhi ho sakti.....and baadme khud ko bhi
goli maarli usne jab police pakadne gyi......you can check this news on
lallantop news channel.",NAG,NGEN,0
C7.2203,Kabir Singh,NAG,NGEN,0
C7.2069,"Baaki sab to thik hai , bahut sunne k baad maine Arjun Reddy dekha, not Kabir
Reddy , movie n Hero is 👌👌👌. usko dekhke mujhe Shahid Kapur ko dekhne ka mann
nhi raha.. par ladki ko dekhke laga k Gaai 🐄 hai.koi dialogue he nhi.pata he
nahi Chala k wo kya chahti hai. Baad me pata Chala ..😄 .. aap bade emotional
ho Gaye, Lagta hai aapka bhi koi love story hai",NAG,NGEN,0
C4.671,**Preety ki koi best friend nhi thi isi liye wo dono last me ek ho paye**,NAG,NGEN,0
C7.538,"Me bhi saath hu.  
Tik tok banned kro sab kuch thik hojayega.",NAG,NGEN,0
C9.175,Ranga aur billa ki sarkaar hain...........!,NAG,NGEN,0
C4.2173.5,@sanjay amarnani Oh haye haye faltu Bollywood actors se itna lagaav?😂😂😂😂😂😂😂😂,NAG,NGEN,0
C7.2571.1,"true, negativity spread ho rahi hai isse.",NAG,NGEN,0
C36.632.1,Aazmi Malik sahi kaha,NAG,NGEN,0
C9.296,Rajdeep ka crush hai Arundhati... Bhala crush ko koi kaise bura bole,NAG,NGEN,0
C36.495,Bimar log,NAG,NGEN,0
C4.1190,भाई मूवी मजे के लिए देखने गए थे और बहुत मजा आया था।,NAG,NGEN,0
C4.2069.3,"Bhai.. Right.. Bola.. Abhi tak chutiya tiktok install nahi kiya aur pasand
nahi Mujhe... Sab faltugiri kar te he..",NAG,NGEN,0
C36.233,Allow hone chahiye homosexual ko military me ya kahi bhi,NAG,NGEN,0
C4.988,Kaafi der lgaa di bde bhai,NAG,NGEN,0
C21.154,Sir kya ye movie dekhni chahiye,NAG,NGEN,0
C7.1771,"Bhai kon hai ye log kon inke mindset ko taiyaar karta hai....kya milta hai
inko",NAG,NGEN,0
C7.140,"Prateek bhai agr aap mje dekh rhe h to pls mai aapka har review dekhta
hun...aap ne kabir singh pr do review kiye...bt mai chahta hun ki aap ek
sapret vidio kabir singh pr banane... Sahid ki acting k lye",NAG,NGEN,0
C9.242,Bhutt sahi bol hai,NAG,NGEN,0
C7.2515,"bhai jo side me kabir singh likhe ho us baner ko aur chhota rkho...bhai video
me dheyan aap pe nhi ho pa rha h..",NAG,NGEN,0
C19.72,Bhai kahna kya chahte ho?,NAG,NGEN,0
C43.28.1,Nah,NAG,NGEN,0
C7.2389,Superhit movie he bhai,NAG,NGEN,0
C4.1499,1 tu hi samajdaar re baba😎👌👌👌,NAG,NGEN,0
C4.44,"Pyaar karte hain wo bhi ""Kutte"" ki tarah...? 😂",NAG,NGEN,0
C7.2498,Bahut sakun Mila 😂😂😂😂😂😂😂😂,NAG,NGEN,0
C10.960,Kutay ka bacha,NAG,NGEN,0
C33.313,Are ye to kukku nikli,NAG,NGEN,0
C20.333.1,Pura Dekh Lete ....aisa bilkul Nahi hai....,NAG,NGEN,0
C20.328,Didi.. aap veere di wedding hi dekho.... 🤣😂🤣😂,NAG,NGEN,0
C4.1993,Hahaha....,NAG,NGEN,0
C7.2397,"Kitna samajhdaar baat karte ho bhai, woh bhi saral bhasa me.",NAG,NGEN,0
C20.318.4,@City of Dreams - Dubai dost mene dekh liya already or aaj firse dekhunga,NAG,NGEN,0
C4.1453,Maine toh iss movie ko dekha nahi yeh sab chutiyapa hai,NAG,NGEN,0
C29.20,"Mujh phl h pt th ..  
Jai sanatan dharam",NAG,NGEN,0
C4.593,"390 dislikes??🤣🤣 seriously?  
kaun hai ye log? kaha se aate hai?😂",NAG,NGEN,0
C7.2099,Kabir shing...ashqi 2 ka violent veirson hai,NAG,NGEN,0
C9.291.3,@ajay singh 12 baj gaya kya?,NAG,NGEN,0
C36.532,Dipak kalal Ko lelo,NAG,NGEN,0
C4.1367,"Shwetab Bhai ..ko Joo ladki suna thi hoo gi.....Bhai ma too ..usaa hee shadi
karu he😂😂",NAG,NGEN,0
C43.147.5,@kapil bisht GayHind 😀😂 😂,NAG,NGEN,0
C4.1428,Bro movie ka naam hi kabir singh h to kabir singh ki hi story hogi na ...,NAG,NGEN,0
C33.181,Mast,NAG,NGEN,0
C4.823,"Ayushman khurana  
Nawaj uddin",NAG,NGEN,0
C4.1702,"Bhai mai trailer dekh k hi samajh gya tha ki ye ek typical Bollywood chutia
cheez hai....dukh iss baat ka hai ki mere almost sare doston ko ye movie
achchi lagi🤦‍♀️",NAG,NGEN,0
C7.1725,I think tumhe liberals aur review video ko separate se Banana chahiye!,NAG,NGEN,0
C19.160,abe hakla mat bolna seekh,NAG,NGEN,0
C7.753.1,"@Pratik Borade Uri mein kahan glorify kiya?Uri mein terrorist log ki faad di
na,toh log ko patha hain ki terrorist banoge tho ye haal hoga.Satya mein sabhi
main gangster log mar jaathe hain,Company,Vaastav mein same.",NAG,NGEN,0
C4.62,"Khatam Baat ,,, Pyar ho gaya...😂😂😂",NAG,NGEN,0
C32.129.3,@Rajender ji12ewcgsdffeewandal 7499281499,NAG,NGEN,0
C7.1799,"1 no.bhai 👌👌👌👌👌👌👌  
Dil ko choo liya aapke explanation ne Hat's off",NAG,NGEN,0
C4.2257,"Are vai vai vai... 'Kaam kar raheho ki nehi kar raheho' is the best motivation
❤️",NAG,NGEN,0
C7.2133.2,Swara bhaskar,NAG,NGEN,0
C7.378,Bhai ekdum sahi bol raha Hai tu,NAG,NGEN,0
C4.2232,"भाई के लिए एक लाईक प्लीज👍,,आप हजारों लोगों की जिंदगी बर्बाद होने से बचा रहे
हैं,,",NAG,NGEN,0
C7.2346,"Bhai.. Gujarati web series METRO PARK Par apna review dijiye...... Ranveer
shauri ki yah series hai..",NAG,NGEN,0
C7.2504.1,@Shivam Sharma lakshy chaudhary search karo,NAG,NGEN,0
C4.1818,Bhai please joker pe apna opinion do!,NAG,NGEN,0
C4.238,Bollywood = chutiyapaa,NAG,NGEN,0
C21.142,10/10 ....!!!! Aare waaa.... !!!,NAG,NGEN,0
C26.23,"Perfect, sahi kiya",NAG,NGEN,0
C36.749,Allow karo sab ka sath Army ka vekas.,NAG,NGEN,0
C4.1892,Bhai aap great ho...😊😊,NAG,NGEN,0
C26.231,waah bilkul sahi kiya salute to you hero,NAG,NGEN,0
C4.949,"Ye banda hai kon...kahi kisi platform pr koi intro hai kya iski....iske bare
me jan na chahta hu mai.... bhot hi tagdi baat krta hai....",NAG,NGEN,0
C21.230,Great review sir ji jai hind,NAG,NGEN,0
C4.1591,Bhaag jaao bhaggg jaao 😂😂😂,NAG,NGEN,0
C4.1259,"Bhai shwetabh aapne yeh bhi batana tha chutiya bollywood ne fir remake kiya.
Arjun Reddy original movie.",NAG,NGEN,0
C36.460,"Kisi person ka kaam matter karta hai and fitness deshbhakti ,To off course gay
ya homosexual logo ko chance milna chahye,",NAG,NGEN,0
C7.911.3,Sanket bhai ka video dekh lo ahayad aap ko knowledge aa jaye thodi jyada hi.,NAG,NGEN,0
C7.2161,Salman Khan ka feku fan Bollywood industry to age bedhne nahi de rahe hain,NAG,NGEN,0
C7.1121,"मेने भी फ़िल्म देखी और मूझे तो बहुत पसंद आई, बस अंत मे थोड़ा सा गलत लगा बो इसलिए
लगा कि फ़िल्म में तो लड़की सब छोड़ कर अपनी शादी तोड़ कर आ जाती है मगर असल जीवन मे
ऐसा कहा होता है।हा उसके पीछे लड़के अपने जीवन बर्बाद कर लेते है इसका एक जीते
जागते कई उदाहरण मेरा आस पास ही है । फ़िल्म का संदेश ये होना चाहिए था कि अपनी
गलतियों को सुधार कर आगे बढ़ना सीखो। मगर ये फ़िल्म देख कर मेरे दो मित्र जो इसी
स्थिति में पिछले 6 साल से अपना जीवन बर्बाद करे बैठे है उनको भी आशा हो गई कि
शायद फ़िल्म सीन उनके साथ भी हो जाएगा😂",NAG,NGEN,0
C7.1792,Sir apki t-shirt bht achi hai🤣🤣,NAG,NGEN,0
C19.187,Ham ja ke dekh ke bateyengen apka review shi hai ki nhi,NAG,NGEN,0
C36.783,Islamic country me mar hi dete hai😂😂😂😂😂,NAG,NGEN,0
C36.606,""" बस यही अपराध मैं हर बार करता हूँ ,  
 **आदमी हु आदमी से प्यार करता हूँ** ""😂😂",NAG,NGEN,0
C7.1005,Sahi bole Bhai.,NAG,NGEN,0
C4.1094,"Yes pyar see math dikhkoo  
Bohut abhari hogi apki",NAG,NGEN,0
C4.69,"Vai pura dil ki bat bataya vai.... Thank you🙏💕  
... Tum thora dhire bolo",NAG,NGEN,0
C10.1001,BJP ne kaachi goliyan nahi khayi hai,NAG,NGEN,0
C7.34,Aapki baat samjh me aati par yar musalmano se kuch zeyda hi problem hai aapko,NAG,NGEN,0
