ID,Text,Sub-task A,Sub-task B,Label
C43.138.3,"Brother, one more question : Why do u think being homosexual or gay or lesbian
is not wrong ... is it because of their disabilities, or because of their
choice or something else.",NAG,GEN,0
C43.56.1,Being straight is a choice then,NAG,GEN,0
C4.2186,Only waiting for this,NAG,NGEN,0
C4.941,Can you pls review some Pakistani dramas or movies?,NAG,NGEN,0
C4.2210.3,Will checkout thanks,NAG,NGEN,0
C10.235,"Crap programme. Why not Arnab control the speakers? Give each one few minutes
and mute others? All speaking at the same time and which no one understands in
a so called debate(😳) is his and many other tv anchors speciality . Plus the
annoying flashing lights and banners running across the screen. Unprofessional
to the core. I stopped watching after 10 minutes.",NAG,NGEN,0
C4.2209,"<https://youtu.be/UluJEnq8JCg>
Hey guys I have a video about aspects on Kabir Singh, already 1 month ago
kindly test my aspect also....your participation z appreciable 🌍 ❤️🇮🇳",NAG,NGEN,0
C7.1330,"Watch Shahid replying to a typical feminazi while movie promotion  
<https://youtu.be/mOtBYdQMR0A>  
  
""If i start justifying character i cant be an actor . I have to play
characters for their good and bad. I have to represent them honestly thats
what acting is about. Otherwise Im just wanting people to like me thats what
stardom is about. Acting is about being honest letting people hate you
sometimes and its ok its important""",NAG,NGEN,0
C9.174,Rajdeep ji is her lighter version,NAG,NGEN,0
C4.1188,"I don't think the hero is an escapist ,  
He faces the court and tell truth.  
He accepts his deeds and faces the punishment.  
He moved on and give up his bad habits after his grandmother's death but not
for the girl.",NAG,NGEN,0
C4.1755,Ad kya ?? Ad-homo ?? Ad-homobakchodian ??,NAG,NGEN,0
C10.672,"Kasturi is making a fool of herself....Roy not exhibiting freedom of speech ,
but asking people to lie .. like that ...duty free accent",NAG,NGEN,0
C4.1612.3,"@Jatin Singh Yadav please stop being obsessed about Hollywood and respect if
someone has done something great. Don't insert unnecessary agenda of
Nationalism.",NAG,NGEN,0
C4.1667.2,we would love to hear,NAG,NGEN,0
C46.218,Thanks for punishment,NAG,NGEN,0
C4.1592,"Bahi I respect you but the writer of the movie is not a bewakoof or chutiya,
the story is real about Sandeep waga reeady sir and he is doctor to show his
story in Bollywood he need to show that type of thing because in Bollywood",NAG,NGEN,0
C7.265.2,@Kawaii Petrichor : when was the last time feminists did something for men?,NAG,NGEN,0
C9.42,"Rajdip looks like Kamal Hassan  
Try in movie sir,😊😊😊😄",NAG,NGEN,0
C4.1173,Preeti the dog has more dialogues and role than preeti the heroine. lol,NAG,NGEN,0
C33.511.1,@Om Parkesh Hello,NAG,NGEN,0
C4.1297,"I liked and agree with what you told in your video. I don't want to be
offensive but as you said about this particular movie that this is Bollywood
concept, you are totally wrong. This particular concept and storyline is taken
from Telugu industry's movie Arjun reddy.",NAG,NGEN,0
C63.7,Nicetipc,NAG,NGEN,0
C4.1340,"Sir , When is your book coming out ?",NAG,NGEN,0
C45.697,1889229032,NAG,NGEN,0
C7.1128,Iam from south ...kabhir singh is way better than arjun reddy,NAG,NGEN,0
C7.248.3,My bad I was wrong,NAG,NGEN,0
C7.2493,Vere nice video sir,NAG,NGEN,0
C10.13,"I support CAA and I appreciate Arnab for his efforts.... But for God's sake,
this Nupur Sharma is an embarrassment. There is no need to comment on
someone's accent and parrot on about something that's not related. It's
basically heckling the other panelists. If the BJP is losing in different
states, one of the reasons can be attributed to this attitude by buffoons like
her.  
  
We shall win over these illiterate morons who haven't read the CAA. Rahul
bhakts are just like their master. Expose them. CAA is needed for us.",NAG,NGEN,0
C68.657,D o g dog,NAG,NGEN,0
C4.1236.1,@Feminism Is CANCER 😋superb,NAG,NGEN,0
C4.530,You are awesome brother,NAG,NGEN,0
C10.767,Bhai Baldeep is a. Also a biggest fake person! nwatch him too!,NAG,NGEN,0
C4.865.1,I think Sanju was far far far better than shitty kabir singh.,NAG,NGEN,0
C10.718,"Arnan we are big fans of you. You just blast these bigots, antinationals, some
4 or 5 people and now and then kasturi ( a Hindu name with Islam mentality) or
some others who do not have answers when Hindus or Sikh girls being molested
in Pakistan. You first talk of Hindus in Pakistan kasturi or durgandh",NAG,NGEN,0
C32.98,My number 8103751745,NAG,NGEN,0
C7.2234.4,@Inspiration Point Thanks,NAG,NGEN,0
C32.83.5,"@Hasan Sardar  
Hello",NAG,NGEN,0
C26.157,Good job by man,NAG,NGEN,0
C57.35.2,hahahaha hmm right😃😃,NAG,NGEN,0
C47.12,[5:28](https://www.youtube.com/watch?v=HQ3P2n5q6d8&t=5m28s),NAG,NGEN,0
C59.2211,Very very very nice bro 💕💕,NAG,NGEN,0
C4.882,Love you brother,NAG,NGEN,0
C59.2331,Right🙏🙏🙏🙏😁😁😁😁😁😁😁,NAG,NGEN,0
C7.936,We need standalone kabir singh movie review,NAG,NGEN,0
C33.403,Nice video... well done,NAG,NGEN,0
C59.1723.2,Definitely,NAG,NGEN,0
C4.2174.2,@THE AVENGERS Joker was amazing. Endgame was shit.,NAG,NGEN,0
C10.322,SHAME ON THIS LADY ....KICK HER OUT OF OUR COUNTRY IMMEDIATELY 🤬😡😡😡😡😡😡😡😡😡😡😡,NAG,NGEN,0
C7.1156,"Your opinion is mind blowing..No partiality, that is the good thing..👍👍",NAG,NGEN,0
C38.176,No one is gay physically. They are mentally created by western,NAG,GEN,0
C63.53,good video!,NAG,NGEN,0
C10.73,"She is a communist fm kerala.she should be working in yemen or afganistan and
not in india.she loves media appearance.she love to stay in india because the
hindus are very tolerant people.",NAG,NGEN,0
C45.319.1,imo namber call me 008801850322634,NAG,NGEN,0
C36.729,"There are several shades of getting a gay or homosexual indictment to the the
army which are highly solicitous about its rule and conduct and they even
require it to maintain which is for the favor of nation. Frankly speaking if
the person concerned has dedication for army and he may control his urges to
not to impugn his conduct then it may be possible but chances are thin since
it is not very easy to go along with the gender that he is supposedly
attracted too.",NAG,GEN,0
C33.87,👨‍❤️‍💋‍👨377👨‍❤️‍💋‍👨 love u👨‍❤️‍💋‍👨,NAG,NGEN,0
C7.1682.1,I was crying*,NAG,NGEN,0
C10.490,"Who called that ignorant Kasthuri to this serious debate?? Total disgrace as
she is a lawyer.",NAG,NGEN,0
C7.2173,"You Reated 9/10  
Wow 😍  
I Reated 10 / 10",NAG,NGEN,0
C4.207,I am 💯 agree with you BOLLYWOOD Is garbage piece of SHIT.,NAG,NGEN,0
C7.1911,Feminism is the best,NAG,NGEN,0
C33.685,Good work...,NAG,NGEN,0
C59.1484,Write,NAG,NGEN,0
C7.2183,"Great review by
[#prtikBrarode](http://www.youtube.com/results?search_query=%23prtikBrarode)
bhai  
You pointed Positive way Kabir singh",NAG,NGEN,0
C7.1490.1,"@Ankit Dass This controversy is not even needed. It's a story about a
fictional character and let's just simply appreciate the hardwork they have
put into it. The character undergoes a proper development and it is shaped
well and has been put wonderfully by Shahid Kapoor. It's a journey of a Man
dealing with consequences of lost love. It does not actually 'promote'
anything. It's simply a story and its better to see a fiction as a fiction. I
personally love both his and Sucharita's review but like I loved Sucharita's
review on Mard ko dard nahi hota and I hated his review about Kedarnath.
There's always a difference in perspective. This movie doesn't deserve the
controversy it has been thrown into.",NAG,NGEN,0
C4.1390,Even your long sessions are interesting 👌,NAG,NGEN,0
C33.204,Nice video men,NAG,NGEN,0
C10.11,"Arnab Goswami sir you as a bengali know what was Bengal during Independence
struggle and how is Bengal today after those glorious years of Communists and
Trinamools.",NAG,NGEN,0
C4.1127,Kya hogya bhaiko..where is your attention..brother ☺☺☺,NAG,NGEN,0
C4.156,Well said👍👏,NAG,NGEN,0
C4.1118,"i also hated that movie as i being the mbbs std.that not the life of medical
stds,my expection was 100% they meet 0%. i heard people saying that movie was
good.i dont know what good they got from that movie. next time i wil ask them.",NAG,NGEN,0
C68.286,very bed,NAG,NGEN,0
C4.1657,LOL,NAG,NGEN,0
C59.400,EXCELLENT,NAG,NGEN,0
C7.1324,"Sir the best example is Deeksha Sharma, filmi Indian - the liberal",NAG,NGEN,0
C4.1975,You're true. I prefer Hollywood over Bollywood,NAG,NGEN,0
C9.187,We support Arundati,NAG,NGEN,0
C4.1196,Please do analysis of section 375 movie.,NAG,NGEN,0
C59.351,You are too good......,NAG,NGEN,0
C26.185,Good job done by Jehangir....,NAG,NGEN,0
C4.2019,"Oh my god , movie review were never so honest and amazing 😉😉😉😉",NAG,NGEN,0
C7.125,"do you know pratik sir movie was awassom but somewhere it has become
bluckbuster just becouse librels protest and negative review .",NAG,NGEN,0
C26.27,Very nice job my brother JAHANGEER..... SALUT TO YOU,NAG,NGEN,0
C4.1734,"Thank you bhaiya for approving my post in facebook mensutra 😊 its make me feel
good i love your videos it helped me following since last year...",NAG,NGEN,0
C10.147,"Reading the subject, i just came here to like the video",NAG,NGEN,0
C32.130,Strong message to society,NAG,NGEN,0
C25.555,This is not about women this is about wife vs women,NAG,NGEN,0
C4.1373,Well said bc 👌👌♥️,NAG,GEN,0
C10.227,This woman is terror for any country 🤔 she don't deserve to be in India,NAG,NGEN,0
C36.385,"Good decision bipin rawat sir....  
Gay will blow the job of male army...",NAG,GEN,0
C4.1177.2,Yes,NAG,NGEN,0
C4.1184.3,Even these things are illusions.,NAG,NGEN,0
C63.77,Tnx,NAG,NGEN,0
C7.792,"Sir....ur views and Lakshya Chaudhury's views
matched.....Awesome...Sir.......I loved ur review and film as well",NAG,NGEN,0
C4.1766,"This review is more raw and more entertaining than the movie itself😂😂. Kash
yea review 3 ghante ka hota",NAG,NGEN,0
C7.798,I'm agree with you bro.💪,NAG,NGEN,0
C7.740,"Everything is good but bro how would you take if kabir Singh was a Muslim??  
Just asking. This is gem of a movie I accept it",NAG,NGEN,0
C33.206,Omg 😅😅🤣,NAG,NGEN,0
C7.723,"But 99% liberals are praising this movie. Only so called feminists hv problems
with this movie. Do not confuse ppl for ur agenda man.",NAG,NGEN,0
C7.748.4,I hope u didn't watched whole video,NAG,NGEN,0
C33.801.1,Thankyuuu 😊,NAG,NGEN,0
C32.79,Not a good msg,NAG,NGEN,0
C55.106.1,"M

.",NAG,NGEN,0
C4.1184.2,Same,NAG,NGEN,0
C7.1757,U Are Great Sir G,NAG,NGEN,0
C33.199,"It's a good idea to control population. People are doing sex because little
pleasure is attached to it. Do something different for pleasure at the same
time consiosly control population. Don't marry, enjoy the life you want it
that's all matters.",NAG,NGEN,0
C4.1349,"[14:01](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=14m01s) ga**d marao
bhosdike damn true brother 😂😂😂😂😂😂😀👍👍👍",NAG,GEN,0
C55.170.1,@MAHBUL ALAM Thanks,NAG,NGEN,0
C59.752,"Thanks bro for the video, I really love it..",NAG,NGEN,0
C7.2444,"We should not judge movies and we do not need to follow fictionalized
characters",NAG,NGEN,0
C7.813,Most honest words... 👍,NAG,NGEN,0
C7.2370,<https://youtu.be/C-lRyevxevA>,NAG,NGEN,0
C4.1475,One review for JOKER plz🙂,NAG,NGEN,0
C4.1295,Love you Bhai....❤️ You are creating a real men out of us....,NAG,NGEN,0
C10.301,"Why the fuck she is not in the Jail yet? Talking against sovereignty of India
in public is a punishable offence under law.",NAG,NGEN,0
C4.2065,2videos in 1 day holy shit!,NAG,NGEN,0
C32.60,Any part 1 through 15 or 16 for this movies???...,NAG,NGEN,0
C33.604,I know hindi,NAG,NGEN,0
C4.792.2,Joker was a hit in India,NAG,NGEN,0
C9.38,First rajdeep tried to defend her but he failed to do so.,NAG,NGEN,0
C33.90,Nyc,NAG,NGEN,0
C7.268,"Sir you are awesome about everymovie.  
Sir you justify all part of movie  
Thank you",NAG,NGEN,0
C44.237.1,Right,NAG,NGEN,0
C7.1590,"Wow bro, u describe all point clearly, ur vedios should watch critics who blam
Kabir Singh.  
Great reviews 👌👍",NAG,NGEN,0
C26.348,"Although no studies have been done for studying domestic violence against men,
yet the National Crime Records Bureau in its analysis of suicide data for year
2008 and the decade 1998 - 2008 has come up with some heart - rendering
revelations. It has published that almost 24% of suicides are directly due to
domestic dispute, family problems and related stress. In the year 2008 57639
married men committed suicide 24% of which works clo",NAG,NGEN,0
C4.2032,"You must have noticed so many guys who did tiktok videos on kabir singhs
violent character as they are very insecured about their masculanity",NAG,GEN,0
C7.1548,Well said Sir,NAG,NGEN,0
C32.137,Awsm acting👌👌nd movie,NAG,NGEN,0
C26.252,salute to this man..did the right thing,NAG,NGEN,0
C4.1845,"I know Shwetabh is not going to read these comments. But I just want to share
my view.",NAG,NGEN,0
C59.2037.1,DAvid Warner,NAG,NGEN,0
C4.1082.3,"Except political biased, i like his every review",NAG,NGEN,0
C4.1809,I totally agree with u,NAG,NGEN,0
C4.221,"I literally had an extended debate with a lot of people on insta who were
defending the movie and the character, Kabir singh. We often forget that
movies are very impactful. It's alright to make a movie on a disturbed,
alcoholic and abuser man but to defend and sympathize with the character is
wrong. Also, a lot of people got inspired by the toxic masculinity and I'm not
just blaming boys but girls as well who constantly defended movies and
characters like thess and saw no problem with how negatively it can impact our
minds",NAG,NGEN,0
C4.1165,Superb Review #$hwetabh bhai......👌👌👌👌👌👌,NAG,NGEN,0
C10.396,"AND BETTER ......IF THESE PEOPLE DOESN'T PARTICIPATE IN POPULATION COUNT OF
2021. SO THAT THEY WILL THEMSELVES BECOME NON CITIZEN.",NAG,NGEN,0
C63.117.1,Miw,NAG,NGEN,0
C26.109,Great job well done,NAG,NGEN,0
C68.1251,Yes sakar .all is man.vogoban.,NAG,NGEN,0
C4.201,"After so long. Finally satisfied with the Analysis of this shit movie. All
this time these all thoughts were shouting in my head.  
The two parties both Radical male and female feminists had shit on this topic
so much but didn't give any clear picture and impact.  
You earned my respect bro",NAG,NGEN,0
C4.2214,"Finally, Discussed about this Movie.",NAG,NGEN,0
C59.2286,Very nice Boss 🤩,NAG,NGEN,0
C4.2130,"Article 15  
Tashkent file  
Mulk  
super 30  
Uri  
Some decent movies...",NAG,NGEN,0
C26.347,"brutally on the men leaving them to fend for themselves on their own. Even the
courts have an anti - men and a step - motherly attitude towards men what with
the Honorable Delhi High Court observing, ""Though men are victims of violence,
such incidences are few and far between, thus ruling out the possibility of
protection from the parliament"", while dismissing a petition challenging the
constitutionality of the Domestic Violence Act as it violates Article 14 of
the Indian Constitution",NAG,NGEN,0
