ID,Text,Sub-task A,Sub-task B,Label
C4.529.4,"What nonsense.
The illiterate people have ethics. The ones who are brainwashed with all the
shit going arround in the world, might be the ones who are physopaths.
But none, with some sense, like violence agains any kind. So stop assuming
bulshit.",CAG,NGEN,1
C7.1048,"Hello Pratik,  
You have said in multiple videos about the importance of having an opinion and
the right to express that. Now an opinion depends on different thoughts,
situations,beliefs,background,relationships,experiences etc on a very personal
level. Difference on every aspect of life is the beautiful essence of the very
existence of human being. I, personally agree with many of your thoughts but
at the same time dont agree with some opinions. My question is why is it so
important to put a tag or lebelize the ones who have different thoughts or
dont agree with yours point of view? Why does everybody (who dont share the
opinions as yours) have to be a 'feminazi', 'liberal' etc? Dont you think we
should be respectful and polite to viewers ( more so because we are all
educated and well read people) in a public domain? Aggression is good when
applied cleverly and certainly not in unidimensional rage.  
Where is the Pratik who used to review The Apu Trilogy with love, care and
utmost sincere humility?",CAG,NGEN,1
C33.659.2,"KK no problem because the population is aldready 130 crore. If this country
can reduce it further by LGBT a little bit without trouble what is the
problem?😂😂",CAG,NGEN,1
C4.565,I badly agree with you,CAG,NGEN,1
C4.816,"Your opinion exactly matches with my opinion when I have seen Arjun reddy.
Original version of Kabir Singh. It's the dumbest film lack of heroism.",CAG,NGEN,1
C7.2133,"1 feminist is on trending list , this is reply to her & u nailed it sir",CAG,NGEN,1
C32.97,"totally wrong story...i doesn't happens..he shouldn't killed his wife...He has
to tell his wife everything about him rather than to do this crime...i think a
real gay couples never do [this.It](http://this.it/) was just imagine story
that doesn't exist nd can't happens in real [life.so](http://life.so/) i don't
like this movie.. That's why l'm disliking this movie.",CAG,NGEN,1
C33.498,"l g b t is not gud for anyone because the meke a very bad desses Wich harmful
for non LGBT its too dangerous for comen people",CAG,NGEN,1
C4.749.3,"@Aspect Kracken we would love to know your opinion about Veere Di wedding. How
many girls became like those 4 from the movie??",CAG,NGEN,1
C10.773.2,"She looks like a fox from a drought affected area............she is bitch not
brought up by a good parents",CAG,GEN,1
C7.454,"Bhai bahut sahi Kaha aapne. Liberals and feminists have become clowns of the
world. They have problem with everything. I'm a big fan of you and your
honesty.",CAG,NGEN,1
C4.1372,"if movies are like our real life why making movies then ? no entertainement ,
unique problème is just we have to learn that this is not reality and we have
to stop being madarchod",CAG,GEN,1
C7.787.2,"@Samy ThakurYou are just turning a blind eye on the real issue.Feminism now
doesnt mean equal rights,now it's just a way to spread hate.check any recent
event and while we are at it liberalism too has become just a word but what
these liberals are doing is trying to break India",CAG,NGEN,1
C4.308,Trailer hi jhand tha. Bollywood is garbage except 10 ℅ movies,CAG,NGEN,1
C7.596.1,"@Meghna S you are mixing things..Sanju was a biography.. And the director had
to show Sanjay duty's life.. so ppl have truly criticised Sanjay dutt for
doing wot ever he has done in lyf.. But this one is a fictional movie.. Here
director had the scope to show wot ever he wanted to show..  
Working with mass media is a great responsibility.. Director s should be more
careful about that.  
Are regarding hypocrisy.. we should learn to respect every kind of opinion..
judging people's opinion and tagging them with names are unnecessary..  
This channel specifically is to review movies and we all come here for that..
Do you really think this kind of vedio was necessary??  
Or shall we take it as a paid publicity stunt!!!!",CAG,NGEN,1
C7.908,"Leonardo DiCaprio purchase his on screen wife in Wolf of wallstreet.  
feminists = OMG leo is so handsome he deserves Oscar for this.  
Shahid kapoor plays an intense role of kabir Singh  
Feminists = this is misogyny, patriarchy male dominance,
chauvinist,supremacist...L&L",CAG,NGEN,1
C9.30,Politics + Media + Religion + nuclear weapons = destruction,CAG,NGEN,1
C7.2460,"we don't expect better than this from the people who watch ""Bhai"" films",CAG,NGEN,1
C7.866,"Now a days you talk more about feminist and liberals rather than taking about
the movie 😂",CAG,NGEN,1
C4.395,"I keep stay away from such movies
[13:26](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=13m26s) best ^_^",CAG,NGEN,1
C7.2054,"Bhai achha hua un randwo ne Arjun Reddy pe review nhi diya wrna Sandeep wanga
sir apne masterpiece pe in liberals ka reaction dekh Arjun reddy se jyada pina
shuru kr dete😂",CAG,NGEN,1
C10.736,"This Roy lady should not be allowed to enter India ban her she is dirt messing
with true Indians Jaihind",CAG,NGEN,1
C4.284,Indians are obsessed with movies,CAG,NGEN,1
C4.839,Biggest chutyea on YouTube,CAG,NGEN,1
C7.2207,"Lmao 🤣🤣🤣 Bhai World doesn't revolve around these bunch of fools, the best
thing we could do is IGNORE and PROGRESS, all they want is attention! if we
don't give that THEY'LL CRY . let's promote and practice our culture ,
sanathana dharmam full on! we'll progress. you know what watch the some of the
best Telugu films which is filled with our culture, and few movies are old but
make reviews on this people will watch and admire it and i'm sure you'll enjoy
it ,  
  
  
\- SHANKARA BARANAM,  
-SAGARA SANGAMAM,   
-GODAVARI, KHALEJA,   
\- SWATHI MUTYAM",CAG,NGEN,1
C38.509,"Lol....gaav walo Jaisi shakal walo se puchoge what can you expect ....they
can't see beyond their black penises...!!",CAG,GEN,1
C10.439,"Is Arundhati in league with the Wahabi  
Groups trying to dismember India?",CAG,NGEN,1
C4.637.3,"Yess i liked the performance of ONLY shahid... But hated hated hated this
shitty movie... I hate it more after watching it's director's interview with
film companion... He's crazzzy and himself a Kabir minded",CAG,NGEN,1
C4.1743,Bollywood is immature ironicly its distructing us,CAG,NGEN,1
C32.66,Bad message and a bad film,CAG,NGEN,1
C7.1083,"You should research on what is feminism and feminazi rather than spreading
your illogical views.",CAG,NGEN,1
C7.2414.1,@Ŵèřęŵøłf • more subscriber does not mean big brain!,CAG,NGEN,1
C7.911.2,"To be honest. Your thinking is your own opinion.. it does not mean it is
fact/reality. though i respect your opinion i think u shuld also learn to
respect other opinions as well.",CAG,NGEN,1
C4.336,"It’s correct way to serious........or literally This movie is
meaningless...............😇",CAG,NGEN,1
C10.495,All it takes is one Malayali woman to bring down the entire nation.,CAG,GEN,1
C7.2562,who cares activists......Don't give them too much emphasis on them....,CAG,NGEN,1
C9.31,"Did Rajdeesp know that NRP was already discussed debated and passed in
Parliament house  
He says he not like word urban Naxal  
Did he ever condemn chowkidar chor of rahul gandhi",CAG,NGEN,1
C32.50,"Probably the most wrong video on YouTube ever. Seriously what kind of
intuition or message is cascaded by this.Get this video down.",CAG,NGEN,1
C10.450.2,"Why do you think west gives nobel prize. It is for people who side with them
and fulfill their agenda.",CAG,NGEN,1
C7.596.2,"Similarly liberals also should stop bashing everything else. It's a mutual
coexistence.  
And to be true, liberals are hypocrites. We saw liberals silent during Sanju
movie release, now with Kabir Singh they have problems.  
So really can't trust their motive",CAG,NGEN,1
C4.2216,Who are these people who dislike even before watching ?,CAG,NGEN,1
C4.641,I hate too this movie,CAG,NGEN,1
C7.12,"Most non sense review . Wrong conception from movie and you.  
Really surprising coz I liked it other review videos",CAG,NGEN,1
C26.265,3 dislikes ....seems three the those wives who have filed false case,CAG,NGEN,1
C32.10,"This film about gay people is rubbish. How could you come up with a horrific
video like this. Shame on you.",CAG,NGEN,1
C7.2542.2,"Funny how it just happens in North India especially hindi speaking states.
Destroying Hindu culture is fashion, Salman Khan can run over people and kill
animals no one will say anything. So funny north india",CAG,NGEN,1
C7.1421,"This movie tells us that if fall in love with someone and she is not with you
than need to do is drink and drink again and again that's all",CAG,NGEN,1
C7.2438,"This movie is just a waste of time. This Movie is only movie for immature
people who don't distinguished between love and lust.",CAG,NGEN,1
C10.8,Ranga Billa parents of leftists and lutians.....,CAG,NGEN,1
C4.348,I hate Bollywood movies 😬😬😬😬,CAG,NGEN,1
C4.730,"I totally agree with you. You nailed it. Kabir Singh should not be celebrated.
It gives wrong message to the people. Finally watch someone criticised this
film with a swag and you raised very valid points. Supporters of this film
will have no place to hide and no counter arguments left.",CAG,NGEN,1
C7.1858,"Three words for those liberals who think they can change my mind according to
their view  
""I Don't Care""  
Because I don't permit anyone to impose their thought on me.",CAG,NGEN,1
C7.1488,That's why i stopped watching film companion movie reviews...,CAG,NGEN,1
C7.2065,"My previous comment:  
  
I don't think it's right to forcefully insert topics of feminism and liberals
in every video,  
it shakes the moral purpose of the video i.e. movie review.  
  
  
  
  
  
After watching for 5 mins:  
  
  
  
Your videos are great. You are great !  
  
Jai Hind ! Vande Mataram 🇮🇳🇮🇳🇮🇳",CAG,NGEN,1
C7.859,"Ye kuch reviewers, (Quint, Film Companion) is movie pe tut hi pade hai jaise
ye pure Bollywood me sabse kharab movie ho. Wo log bol rahe hai ki, Preeti ke
character ko bahot submissive bataya hai. Mujhe to nahi laga dekh ke. Infact
she was keeping her points, and stuck to them. Your analysis of other's
opinions is exactly correct. Great review.",CAG,NGEN,1
C26.299,"As you sow so shall you reap... Innocent husband has been prosecuted against
Legal Terrorism and he had shown the actual meaning of it...! Well done...!!!",CAG,NGEN,1
C33.659.5,"Yeah right, because tigers can sign a legal contract. Idiot!  
Besides, decriminalizing gay sex doesn't mean gay marriage is legal yet.",CAG,NGEN,1
C33.451,Cheapest message I ever seen in YouTube,CAG,NGEN,1
C4.409,"In kabir singh movie He decided Kaira as his gf without her concern, What a
level of female empowerment.",CAG,NGEN,1
C4.789.1,Emotions must be analysed. Or you're literally the slave of your emotions.,CAG,NGEN,1
C7.36,You are also not totally pure. You are exaggerating so much.,CAG,NGEN,1
C46.159,"Liquor should be totally banned. Administration and police must be strict and
such actions should be dealt with iron hand. People should be alert and aware.
Bengal is fast becoming hell.",CAG,NGEN,1
C7.122,"Not liberal opposing but people of Bajrang Dal, Shiv Sena, Karni Sena & anti
romeo squad gang opposing the movie",CAG,NGEN,1
C33.564,Gay sex should be banned..........,CAG,NGEN,1
C32.52,"bull shit .  
you fucking mind. gays are not criminals. this video showing wrong image",CAG,NGEN,1
C33.284,"those who r promoting this, i wish their parents were also in favour of that
so those stupids wouldn't have been born.",CAG,NGEN,1
C26.282.1,"Yes u are right...but 90 % of men supports women without knowing anything
about and these men do not know what are happening on men by women all over
the country....",CAG,NGEN,1
C4.384,Bakwas movie..bt Shahid Kapoor's acting was fantastic,CAG,NGEN,1
C26.266.2,"They killed husbands parents....they destroyed life of this man.. so they have
to be punished like this totally agree",CAG,NGEN,1
C7.1042,"I don't have problem with the love part of film but with the gross negligence
in his profession that too as a doctor",CAG,NGEN,1
C7.1413,"[#BestReviewer](http://www.youtube.com/results?search_query=%23BestReviewer)!🔥  
[#Logical](http://www.youtube.com/results?search_query=%23Logical)  
These feminists and liberals are...immature....don't know,why do they go to
watch adult movies when they are not matured.",CAG,NGEN,1
C10.78,"Does this Arundhati Roy have a brain? She is being seditious urging the
members of the Indians at large to provide false information to the Government
in the serious business of organizing and putting order to run the country.
What's her business in this? She should be mailed.",CAG,NGEN,1
C4.91,"Every one in the world got flaws and who argues against is an hypocrite just
like you asshole. An movies are based on how engaged are you watching the
story and characters response to situation, not judging their morals... How
dumb are you? I really thought this is a good channel.",CAG,NGEN,1
C7.829,"Hello mister....kabir singh is a achi cheez...u don't know how many family are
destroyed by drinking.....",CAG,NGEN,1
C4.895,"First of all we have to watch movie for entertainment only..every time we
can’t judge movie if we are not getting anything from it(i am talking about
individual)..i am agree with Shwetabh bhai for some opinion but Kabir Singh
has lots of other elements to analyse..Basically movie main character ke point
of view se dikhayi hai aur movie dekh ke hum apana dimag kharab kar rahe then
i am sorry hum movie aur real life ko samaz nhi rahe hai..you have to be very
practical about yourself,society,movie and reviews like this..end of the day
life money pe chalti hai not these movie..again person to person differ karta
hai..it’s not about right or wrong but different perception only.",CAG,NGEN,1
C7.1539,"Toxic feminism is the best comedy ever happened to the world. And now INDIA
has it too so let's have fun with it😄",CAG,NGEN,1
C10.384,"Seems like arundhuti's mother lied to about her father also , I mean whom she
thinks her father 🤣",CAG,GEN,1
C7.2441,"channel was started about movie reviews and slowly it goes political drama
channel",CAG,NGEN,1
C7.905.3,"@Rishita Pandey and yes don't need your certificate of feminism. my family and
all close ones are most happy with attitude and behaviour so f#'£k off.",CAG,NGEN,1
C68.944,Arokum mohila very bed,CAG,NGEN,1
C26.357,"When the law doesn't deliver justice, citizens take the law in hand!!!",CAG,NGEN,1
C9.291.4,@ajay singh By using this trick they are trying to divide us..,CAG,NGEN,1
C33.306,"NYC with video ... N now a days boys only want tht shit soo call bed tym n all
it's better...",CAG,NGEN,1
C58.8,"What you can’t stand someone trying restart their life. I think you’re fucking
jealous",CAG,NGEN,1
C4.454,"You are true. But people should understand that they are going to watch a
movie that is only for entertainment. I think wise people don't get influenced
by such movies. People also loved the movie due to shahid kapoor's acting. He
should also play inspiring movies too. All those actors who have list of
garbage movies, also have played inspiring movies too. The only problem is
that the list of good movies are less. So, the main problem is that the most
of the people want excuse for themselves and act like movie characters. Some
people don't even realize that they are getting influenced. And some people
are followers of those group who can't speak out like swetabh sir 🤣🤣🤣🤣 even if
they know the truth 😆😆😆",CAG,NGEN,1
C4.1188.2,Great way to justify an unreal character as if he is your father,CAG,NGEN,1
C7.2414.4,"@Gaurav Shrivastav True. But Film companion has more subscribers, more
audience. If they put up such negative views on society it's better to oppose
them.",CAG,NGEN,1
C9.301.3,"@shahzeb khan  
  
Jehadi spoke",CAG,NGEN,1
C25.583.1,Yes so ppl like u can take dowry with an open hand.,CAG,NGEN,1
C7.887,"Man I couldn’t agree more.. each n every word wch u said here is the same
thing I thought wen des so called feminists wer barking..!!",CAG,NGEN,1
C4.878,I just really really hate THIS GUY,CAG,NGEN,1
C26.352,"I congratulate the brave husband for taking such a brave act. I am also the
victim of 498a. I cant take this step for the sake of my son who is under her
unlawful custody. Since one and half year I am suffering from this agony. I
will fight till the end but not compromise.",CAG,NGEN,1
C7.810,"I want to ask Singer like Sona Mohapatra But tell me one thing, when u sang
""bedardi raja zara paas to aaja"" ...were u singing lulaby? What were u
promoting? I liked the song, nice voice nice beats.. that's it. U must have
put your best to sing the song. And remember ur husband, Mr. Ram Sampath
creating music for Delhi Belly...rember the "" Bhaag Dk bose"" song. What was he
promoting? Shahid Kapoor has acted brilliantly. Praise his acting skills the
same way u took the accolades for ur song. Going by your logic, people who
watched 'Gangs of Wasseypur'..they must have gone on a killing spree...using
filthy language.. smoking weed...",CAG,NGEN,1
C4.637.2,I also hated ths movie,CAG,NGEN,1
C32.127,Shitty story. One transgender is going to have x with a gay man?? 🤣🤣🤣,CAG,NGEN,1
C4.423,This review is shit,CAG,NGEN,1
C46.58,We want banned of alcohol in West Bengal.,CAG,NGEN,1
C7.1889,"I have not seen this movie but I am trying to imagine the marriage of the lead
characters.. Kriti dead because of angry Kabir 🤣  
  
Obsession is never healthy..we see so may extramarital affairs and other
issues in our society because of this..this movie is fiction only",CAG,NGEN,1
C7.2202,"Prateek, bulls eye! You just shut them up nicely",CAG,NGEN,1
C4.381,"I totally agree on all the points highlighted by u sir, but i would like to
add a point. According to me the movie exhibits why one shouldn't be like
kabir. It unveils how a person looses everything he loves just bcoz of his
attitude and reverts only after slight improvement in hid attitude",CAG,NGEN,1
C7.1212,I am in awe of your ability to turn every film review into anti-liberal rants.,CAG,NGEN,1
C68.1267.1,She is totally mad,CAG,NGEN,1
C4.1236.2,"And i became an anti Feminist 😂✌🏻  
The way Feminists attacked this movie made me MAD",CAG,NGEN,1
C10.76,"Arujdati Roy is a cocaine addict . she's only doing it for money to buy more ,
because she ran outta money . such a pity.. take her to deaddiction centre .",CAG,NGEN,1
C4.1269,"Bollywood and indian emotions are worst. What we do in relationship is not
love it is chutiyapanti",CAG,NGEN,1
C25.609,"How dumb neha gupta is !who is saying u can't arrest but only in genuine cases
not otherwise",CAG,NGEN,1
C7.62,"I watched it yesterday and frankly speaking I didn't like it much. And let me
clear I am not feminist. Actually strongly hate fake feminism. Hero heroine
love each other, but the family don't want them to marry, heroine forced to
marry someone else, hero turns devdas and finally in the and they met, live
happily. The storyline is now cliche and outdated but the makers of the film
added rage, kissing scenes, lots of alcohol and stereotype ending. Nothing
new.",CAG,NGEN,1
C7.719,"Are u a Movie reviewer ?? Or social activist ??? Pls review Movie keeping your
political and social agenda aside",CAG,NGEN,1
C10.715,People like Arundhuti Roy should be deported to Pacific Ocean,CAG,NGEN,1
C4.71.1,"They only want to gain some fucking views remember tere naam scene in which
criminal salman khan convince his love by kidnapping heroine no one did even
mention about that scene.",CAG,NGEN,1
C7.596,"Plz stop misinterpreting public reaction. No body spoke against celebration of
true love.. ppl spoke against how is it presented in that movie.. Ranjhna also
showcased passionate love.. No body spoke against that... Libarism is the most
inevitable upcoming change of society.. Other than bashing and being
frustrated about it try to accept it...",CAG,NGEN,1
C7.2309,"Review kahan tha bhai isme entire video was just about the arguments regarding
feminism...  
I was expecting your regular kind of review of the movie...and you make
separate videos for such discussion.  
Don't get me wrong..I am your follower since starting but its my request make
separate videos for review and opinions regarding other issues..",CAG,NGEN,1
C7.470.2,"i guess simple girls r digging their graves, coz nobody likes dem😟",CAG,GEN,1
C4.2195.3,"@Parcheta प्रचेता no you are not alien, everyone is different in one way or
the other.",CAG,NGEN,1
C7.343,OMG!!! 2k dislikes from designer liberals and feminazis 🤣🤣,CAG,NGEN,1
C43.166,"Good, ok homosexuality is legalised, but don't showcase in in by public, be
normal like every other human being, if you have to do, go together in a room.
But don't act like despo. In public it looks odd and ugly",CAG,GEN,1
C7.1041,"Yes his license cancelled for five years but is that enough for all his
negligence",CAG,NGEN,1
C7.2223,"The main point of the movie was about a guy with anger issues who is unable to
move on from someone whom he truly loved. They are separated because of the
prevailing stereotypes. Sandeep Reddy Vanga has studied psychology himself,
and he beautifully presented a story about a brilliant and intelligent
surgeon’s downfall and his resurgence. The scene where he doesn’t want to
plead not guilty because his professionalism is the only thing his father
respected about him is very emotional and brings out the good nature of
Kabir/Arjun.  
  
But liberals ko ye nahi dikhega. We live in a country where student life in
college is shown in expensive cars, flashy dance numbers, with all the
students looking like they just finished FHM or Maxim photoshoot but despise a
film about a true and genuine love story!",CAG,NGEN,1
C7.477.2,"There is nothing in this movie that can amaze any boy specially for girl this
movie is may good ..coz after having so many x they finally want that some one
new came & accept them with their dark secrets that y females are liking most
this pethetic pies of shit ..and the respect of a female Dr vanish from a
common man view ! That's it !",CAG,GEN,1
C4.718,"you spoke my mind very brave and unbiased opinion , many like bollywood t*tti
masala parata ... and they idolize these idiots , without realizing that these
actors are using the sheep crowd oly for money and fame",CAG,NGEN,1
C4.801,"There's a reason why actors are called as ""heroes"" In India. Idk what people
are going to learn from such a terrible character.",CAG,NGEN,1
C68.561,That is not ranus fault that is her education fault,CAG,NGEN,1
C26.304,"Bravo Jahangir Bhai...great job...let law, police and these bloody feminists
learn lessons...men will be men...I don't see any problem with his anger...he
did right...congrats ...",CAG,NGEN,1
C33.657,"You are illitrate people. Hahah supreme Court didn't approve same sex
marriage. It just allowed sex in privacy and you can happily walk on the road
with your partner.",CAG,NGEN,1
C4.504,If man thinks without any involvement of sex the world would be different,CAG,NGEN,1
C4.767,"I was very curious about the way this film became so famous so thought of
watching when it premiered in tv.
I got bored by interval.
I am really shocked how this movie was liked by so many people.
I agree with you this movie is far from reality and this feminist arguments
are also senseless.
I didnt like it a bit ya seriously.",CAG,NGEN,1
C4.659,"Absolutely right Man... Bollywood has fooled the generation...we are trapped
and don't want to realise that Bollywood is a core objectification of men and
especially women....and there chutiya launde, who are good for nothing but
able to buy a movie tickets, dreaming themselves as Kabir Singh and want to
replicate his actions in society....

I could not imagine what will happen when all youth turned to be kabir Singh
as this is what movies want to show..

At the end, thank you a ton for making this video and I really appreciate your
efforts to give some sense to the unguided youth....keep continuing your best
work ...I want to see one billion/💯 crore subscription for mensutra....I am
highly recommending your channel to my friends n family and to all
youth....best of luck and lots of love...",CAG,NGEN,1
C10.517,"More we look at this woman Arundhiti , Am convinced , she is the reincarnation
of Ravan's sister Supernkha..",CAG,NGEN,1
C7.581,"In the movie, Kabir Singh has slapped one woman. In real life, Kabir Singh has
slapped hundreds of feminists who are just not able to come to terms with his
masculinity.",CAG,GEN,1
C7.2020,"These liberals and leftist are worse than Transgenders because till
Transgenders have some their morals but leftist and liberals don't have.  
They have to live with transgenders and should learn some lessons from them.",CAG,GEN,1
C4.132,"Falling in love at first sight basically means that you are a really horny &
shallow person.",CAG,NGEN,1
C7.187,"Why do people take movies so seriously?? Haha.... Just grab popcorn, watch the
movie, enjoy and fuck off.",CAG,NGEN,1
C7.2120.1,"Initially he talks about hindu and other topics ......  
What about background music, cinematography, music, character....",CAG,NGEN,1
C10.53,She's the sister of Mamata,CAG,NGEN,1
C4.382,"Bollywood Kabir Singh
Swetabh gangwar bhosdike
Most genuine channel on YouTube",CAG,GEN,1
C7.173.1,"""We are a generation of men raised by women, i don't think a woman is the
answer we need""\- Brad Pitt (Fight club)  
Feminists would be like ' how dare he say that, women are the lifesource of
men & its
disrespectful....[#metoo](http://www.youtube.com/results?search_query=%23metoo)
[#destroyManhood](http://www.youtube.com/results?search_query=%23destroyManhood)",CAG,NGEN,1
C4.447,"Bollywood is basically 10 percent people want ro set a narrative of this
nation that nobody with a brain wants",CAG,NGEN,1
C38.411,"Tht uncle who is shown at
[0:52](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=0m52s) looks like those
uncle pedo's who fucks lil boys from his family.",CAG,GEN,1
C10.773,Wow! She looks like a deranged homeless person!,CAG,NGEN,1
C7.1143,"It's a love story of two Chutiyass and a true friend who always supports you ,
also in worst phase of your life EVEN you are a total asshole .",CAG,NGEN,1
C7.1144.1,congratulations!! Drink some soy milk beta male libtard.,CAG,NGEN,1
C4.256,I don't know really people have very poor choice,CAG,NGEN,1
C4.512,"Movie is all crap!!.... But Shahid's acting is all i like in it!!!.... Raddi
story...",CAG,NGEN,1
C4.452,"You're watching the movie in a completely negative way. I get it that it does
have a negative impact, but you're not giving a balanced analysis.",CAG,NGEN,1
C7.1496,"I think ye banda apne views badhane k liye aise reviews deta hai.. I mean all
the time he links everything to hindutva and feminism",CAG,NGEN,1
C4.121,"Just what you need... when you watch a hyped movie and you are the only person
who see absolute nonsense in the characters of the leads... and when you speak
the same to people around it’s all about Shahid ki movie thi.. absolute
rubbish ideas being served in the society via movies....",CAG,NGEN,1
C7.2049,Best reply to sucharita tyagi the fake feminist,CAG,NGEN,1
C26.336,"It’s a weapon to woman to legally abuse a man without the woman getting in
trouble with the law for abuse. Is the politicians so desperate about making
love to woman that they will put up with this kind of law?",CAG,NGEN,1
C25.506,ravish Kumar doesn't know the ABC of journalism,CAG,NGEN,1
C7.173,Imagine fight club has been released now. What could be feminists reactions?,CAG,NGEN,1
C59.1227,"I don't know y I think she don't know hw to sing bt I respect poor people n I
don't like attitude",CAG,NGEN,1
C10.515.2,"she was sleeping with ranga and billa and that swara baskhar was fingerring
herself watching her😂😂😂",CAG,GEN,1
C7.1881,"You are not wrong, you are just ignorant.",CAG,NGEN,1
C4.285,"It seems you didnt understand ""Kabir Singh"". Also, it looks like you lack
basic knowledge to review a movie. Kabir Singh is a powerful movie. I know it
has got its own faults but nevertheless a very raw movie. Also some points
raised by you are valid where as others are just bullshit. We Indians like to
watch stories of others, especially love stories. If you want to watch real
stories then better stick to news channels,NGC,discovery and documentaries
etc. Kabir Singh is an offbeat manic love story which you cudn't understand.
Watch the movie once more you will get answers to your questions.",CAG,NGEN,1
C4.71,"Mfs Saying Kabir Singh has toxic masculinity, where were you when Ranjhanaa
was released, that Sonam slapped Dhanush unnecessarily isn't that toxic
femininity, take Judaai for instance, sells Husband for money, is that ethical
and good for a man coming from a woman",CAG,NGEN,1
C4.774.2,"Bollywood also made great movies like super30, chhichhore, war. Better try to
watch good movies instead of shitty housefull4",CAG,NGEN,1
C4.1649.1,"We all knew that the movie was a little over the top. The main issue was the
selective outrage from the Feminist brigade. They critise certain movies that
potray male lead characters as Dominant and vile. But at the same time they
encourage toxic female behaviours in movies . Who treats her male counterparts
as crap shit  
  
We somehow had to defend Kabir Singh  
There was no other way around",CAG,NGEN,1
C4.933,"when i saw this movie on the first day a book my air ticket for Hyderabad,
when i came here i found a pic of her with her friend that is called he is my
best friend only and we didn't do anything. My life fukcs me daily here and
after 3months of the incident she broke up with me.",CAG,NGEN,1
C7.93.4,"@Pratik Borade atleast give some genuine reference, self certified video ka
kya karenge??? And conservative means who embrace culture of nation along with
flaws. Not just with political propaganda of Perfectionism, as in this
universe not is perfect.",CAG,NGEN,1
C4.658,"this guy is husband material. 💕
where are guys like these 🥺",CAG,NGEN,1
C26.254.2,this must be happened if there is misused of law,CAG,NGEN,1
C10.925,Arundhati Roy is a sex crazed woman who is just a Despo.,CAG,GEN,1
C7.1955,"It's just a movie. Take it as an entertainment material. Don't try to make a
publicity stunt.",CAG,NGEN,1
C4.222,If you hate such movies then why do you watch them...,CAG,NGEN,1
C4.529,"People are illeterate.
They actually like mental and physical abuse and violenece against women.",CAG,NGEN,1
C4.440,"Audience is not receptive to organic and unique contents regarding films in
bollywood..that is why in this very era of mainstreamism, projects like
bhavesh joshi,mard ko dard nahin hota etc. and many more (including Anurag
Kashyap films) do not get the deserved recognition !",CAG,NGEN,1
C10.616,"after 75 years of loot, someone is trying to do something good. it sems doing
good for the country is unforgivable, specifically if its modi. who is this
arundhati roy, what is she? what makes her think that she is an activist?
shame shame.",CAG,NGEN,1
C38.723.2,"I am a man but I am a lesbian by heart and I was born like that. So, any
lesbian girl, who'll be interested?",CAG,GEN,1
C33.475,"Proud of Being a Muslim and a Pakistani.Indian Human are out of my mind...LOL  
Pakistan Zindabad",CAG,NGEN,1
C7.572,1.7k dislikes by librandu dogs 😂... Sukooooon.....,CAG,GEN,1
C4.1890,Bollywood is a crap.. nepotism is on it's peak...see sensible things please,CAG,NGEN,1
C7.1280,Feminists don't like STRONG ALPHA MALE CHARACTERS 🤣🤣🤣,CAG,NGEN,1
C32.6,Stupid story 😑😡,CAG,NGEN,1
C7.1117.3,"1 - no you are not.. he loves turly so he kissed her infront of family members
in her home what is respectable man to love a women !  
2 - he accepted his ban Coz he knew if he will not so the drinking habbit will
continue so it was a clever desion !  
3 - she slapped so right reason lefting her in someone else arms for night
pleasure ..he could not get any information how she is ..& where is she !  
4 - one of the looser act it was she can't talk her family for own marriage
again here Kabir is moron didn't send their family to convey if his family not
agreed with this relationship so they both leave their home & got court
marriage simple ! Feminists absolutely right !",CAG,NGEN,1
C7.1972,"your views are biased,,,,,but the funny thing is you think its not biased",CAG,NGEN,1
C9.169,If you see her face in morning then you can't get food in whole day.,CAG,NGEN,1
C7.165,"Feminist are not bothered by water crisis, but bothered by Kabir Singh!",CAG,NGEN,1
C43.30,"who in their right mind likes another man's defecation whole that is
disgusting if you're gay smell your hand after you take a dump and tell me
that's what you love sick fucks",CAG,GEN,1
C4.632,"who says ,, kabir singh is a ' MASTERPIECE'.
than what you think about these nonsense movies
interstallar
inception
dangal
bahubali",CAG,NGEN,1
C7.2464.3,"Jayaram Akkina  
I was about to write the same thing, imagine the same story written by someone
who is from Bollywood director, then it would be considered cult classic  
I am not saying Arjun Reddy/Kabir Singh is cult, but it was far better than
many movies called as hits.",CAG,NGEN,1
C4.1794,"You are right dear... Bollywood shows completely rubbish content. Bollywood is
also responsible for love zihad",CAG,NGEN,1
C4.620,"Shahid Kapoor has clearly said that this is a chutiya character. Its the
chutiya audience which glorifies it.",CAG,NGEN,1
C7.2550.3,"Yes correct. North india is the hell on earth. South India is heaven on earth.
Proud to be a south Indian. Hate north india",CAG,NGEN,1
C10.593,is she a lady or some witch?,CAG,NGEN,1
