ID,Text,Sub-task A,Sub-task B,Label
C9.291.2,"@Debadutta Khandayatray 😃 tera Gali बता रहा है तू कितना पड़ा लिखा  
असल में टरेको सब बैठे बैठे चाहिए फ्री में चाहिए जो नहीं मल रहा है इसलिए तू
तड़प रहा है!",CAG,NGEN,1
C4.870,"I agree with u dude.. .. Bollywood se bhut influence hota hai. .. .. Aajkl sab
khud ko Kabir singh samaj rahe hain.. ..",CAG,NGEN,1
C61.10,"Bhai log bhai log Dost Laut main sab ko bolna Chahta Hun Ki isko support mat
karo",CAG,NGEN,1
C7.1859,Pagal hoo gya haiii laundaaaa....,CAG,NGEN,1
C7.1699,"Kaash mere pass thanos waali power hoti in sabhi  
liberaanduoo & faministoo  
Ko  
Kab ka hi  
Gayaab ( Garrdaa) kr detaa😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",CAG,NGEN,1
C7.2572,"Is feminism ko sbse jyada bdhane me hamri sarkaar aur usse bhi jyada supreme
court jimmedaar hai ....Aur ye hi in feminists ko badhava dete hai.....  
[#sabrimala](http://www.youtube.com/results?search_query=%23sabrimala)",CAG,NGEN,1
C7.1654,"Are review karo na, bak bak nahi",CAG,NGEN,1
C9.253.1,@indian Ranga Billa desh ke Modi Shah hai and dalla media hai....,CAG,NGEN,1
C4.444,"Merko toh khud bhot chutiya movie lagi bhenchod merko mera dost keh raha dekh
bhai bhot achhi movie hai dil chhu liya mera m ne isaliye dekhi movie warna
mai bollywood ki movie nahi dekhta mai hollywood he dekh ta hu",CAG,NGEN,1
C7.2527,इन liberals और feminists की बढ़ती जनसंख्या को 'THANOS' ही control कर सकता है l,CAG,NGEN,1
C9.322.1,"@vivek shahi vivek shahi moodi k bap se v nai drty aik var jihad ka ailan hony
de rhi bat islam ki to isi video pe dharam pe abuse kiye wo tuuhe nazar nai
aya isi liye me cmnt kia",CAG,NGEN,1
C10.9,"Kasturi shankar want to piece on Christmas Christmas manana he use yaha kyu
bulana desh se use koi matlab nahi hai...cool samjhne wali",CAG,NGEN,1
C7.1890,"कुछ काम दंदा करता है या खालि फाल्तु के वीडियॊज बनाते बैटा हॆ! तु ऒर तेरे
वीडियो ! तुपुक !!!!",CAG,NGEN,1
C19.191,फिल्म दिखा रहे हो तो रिएलिटी बताओ वरना कोई काम की बात नहीं..,CAG,NGEN,1
C38.717,"Bhai agar wo society me rahenge to unhe hi problem face karna padega  
Society change ho nai sakti khud ko change karo agar wo khud iss par proud
honge to dusre ke kahne se koi fark nai padega",CAG,NGEN,1
C7.1832,"koi mujhey batao ki ek ladki ko knife point pe almost rape karna, apni maid ko
glass todne pe harass karna kaunsa pyaar sikhata hai? preeti se pehle bhi
kabir ki personality problematic thi. usey anger management issues the. he
needed some serious mental treatment.",CAG,NGEN,1
C7.447,"Bhai tu liberals ko kuch bhi bol but indirectly Muslims ko kyun target Kar
raha hai I m unsubscribe you and Agar koi mjhse sehmat ho to isko dislike and
unsubscribe Karo",CAG,NGEN,1
C25.5,jutha mukedma kerne valo ko saja do,CAG,NGEN,1
C9.124,"चाहे जो भी का के सरदेसाई हमेशा अरुंधती को डिफेंड करेंगे, एक ही थैले के चट्टे
बट्टे है ।  
आप अरूंधटी के बारे में बात करेंगे तो तो अमित मालवीय का एग्जाम्पल देंगे",CAG,NGEN,1
C9.206,"Sarkar main baitha log jab hum logon ko unka education etc ke bare main galat
jankari deta hai sahi hai. Aur hum galat jankari de toh sarkar pe biswas nahi
hai ? Sahi aur galat kuch nahi hota hai. Winner ka kaha hamesha sahi hota hai.
Hum dekhenge ................ kon jit ta hai.",CAG,NGEN,1
C7.1362,"Negativity ki dukan hai  
Chamche",CAG,NGEN,1
C36.847,"Areee yr armed forces ko to alg rkho yr aur bhot sare ways hai country ki
serve krne ke .",CAG,NGEN,1
C20.176.3,"@Aparajita Burjwal oi oi oi shun 98.2% fake dowry case and 73.3% false rape
cases in India ncrb k mutabik",CAG,NGEN,1
C19.58,"**पहले मूवी रिव्यू करना सीखो उसके बाद करो।** यह मूवी रेप की धारा 375 के
दुरुपयोग के ऊपर है कि महिलाएं किस प्रकार इस धारा का दुरुपयोग करती हैं। और समाज
और अंधा मीडिया किस तरह से एक पुरुष को भी हमेशा दोषी मान लेता है",CAG,NGEN,1
C7.1087,"Liberals/feminists ko rote hue dekhkar dil ko sukun mil gya😂... That was epic
Pratik Bhaiyya❤",CAG,NGEN,1
C7.448,"Sir Light white ki kya zarurath hai . Movie thodi bana rahe ho , aur apki ki
feminist wali baat toh sahi magar aap aksar review kum apna frustration zyada
nikaal te ho . 😛",CAG,NGEN,1
C7.559.4,@Rewati Raman Kumar mam harr movie me libral ka rona jarari hai,CAG,NGEN,1
C20.4,HYPOCRISY KI BHI SEEMA HOTI HAI,CAG,NGEN,1
C19.111,Agar dekh ke batana hota to tumahara review kyo dekhete be,CAG,NGEN,1
C9.39,"बड़ा आश्चर्य होता है देखकर कि इतने पढ़े लिखे लोग भी ऐसी बेवकूफी वाली बातें करते
हैं ।",CAG,NGEN,1
C7.800,Sahi baat hai bhai,CAG,NGEN,1
C4.1785,"*जबतक इस देश में सनिमा है, लोग चुतिया बनते रहेंगे*। 😂 😂",CAG,NGEN,1
C4.1179,"Ye film logic ki maa behen ek kar diya hai aur pata nahi logo ko itna jyada
kyu pasand aaya 😒",CAG,NGEN,1
C10.840,Dramabaaz godi media,CAG,NGEN,1
C19.53,"Bhai yar,,,  
Slow ho ja bohot speed me lag raha hai tu  
Aur bhi kai aspects hote hain review k  
Dialogue kaise hain  
Cinematography kaisi hai  
Direction kaisa hai  
Music etc etc  
Tu yar puri story suna ke review kar ra h",CAG,NGEN,1
C7.679,"Chal bhaaag yha se.....  
Maa bahan beti h...?",CAG,NGEN,1
C7.799.3,"isse jyada Sharmnaak aur Nindniya Comment maine aaj tak nahi padha... Bhartiya
Sena ne rape Kiya ho aisi aaj tak 1 bhi ghatna nahi huyi hai... Sab
Vampanthiyo dwara failaya Gaya Jhooth hai !  
Aur dobara kabhi Aisa Jhooth spread mat karna...",CAG,NGEN,1
C38.757,"India ka culture nai h.....jao jake ajanta elora caves dekho.....kamasutra
dekho  
Sb tha indian culture mein  
Nd second thing u think kuchh b chhupke nai Hota India mein?🤣  
But Chlo if u see it positively then India mein homosexuality hi hai jo sare
religions ko ek sath khda ke deti h 😋😋....*just a joke no offense *",CAG,NGEN,1
C38.331,इंडिया के आधे लोग अभी अभी 19 वी सदी में जी रहे है ।,CAG,NGEN,1
C10.352,"ravishji से journalist सीख लो तो शायद magsese award मिल जाए अन्यथा hate speech
चलाना बंद कर !",CAG,NGEN,1
C38.83,"[2:14](https://www.youtube.com/watch?v=ZzsAuDkXq1M&t=2m14s) Thappad?  
Agar koi gay Hai to uski Kya galti usme use nature ne ese banaya Hai.",CAG,NGEN,1
C7.1,"Video ka best part -
[11:14](https://www.youtube.com/watch?v=J2J5ssSP5yQ&t=11m14s)  
Koi feminist ispe kuch nahi bolega ab, dho dala pratik Bhai ne 😂😂  
Pratik Bhai rocks 😎😎😎",CAG,NGEN,1
C7.2225,"भाई अभी बहुत लोग ने नही देखी है.. spoiler मत दो। बाकी एक कहानी दिखाई गई है
जिसको देखनी हो देखे.. ये दिमाग लगाने वाले लोग सलमान की picture में इतना दिमाग
लगाएं तो उसकी सारी फ़िल्म फ्लॉप हो जाएं😂😂",CAG,NGEN,1
C7.2349,"Accha bola bhai !!! Wo sucharita bohot bhouk rahi thi. Aab baas video trending
pe aa jaye.",CAG,NGEN,1
C4.1356,"Are Bhai agar Bollywood influence Ni krti real life mein to fir ye feminists
ko problem Kyu hori h movie se ? That clearly means Bollywood Jo khila ra h vo
tum khare ho aur ye tumko Ni pachra h to ulti kree ho 😌",CAG,NGEN,1
C25.8.1,"Ekdum sahi kaha !! Aisa koi bhi law nahi hai ki jisme bagair sopoot arrest
Kiya jai. Sirf yeh ek hi law hai 498A ki jisme aisa hota hai. Accha amendment
hua hai, toh yeh sab chid rahe hai. Kuch jalate nahi hai, thode cases se yeh
apna business chala. Go MGTOW bro. Shadi mat karo.",CAG,NGEN,1
C7.1422,"अभी तो कबीर सिंह फिल्म की वजह ये लोग पागल हो रखे है, जब RX100 का रीमेक आएगा तब
तो चूड़ियां तोड़ेगी ये फेमिनिस्ट.",CAG,NGEN,1
C21.27,"73% rape case jhoothe hote hai par phir bhu un 73% ladko ki zindagi barbad ho
jati hai",CAG,NGEN,1
C21.162,"Zero, judwa2,Thugs, bharat,Race3, harry met Sejal jaisi ghatiya films se
hazarGuna best hai Section 375, Article 15, Jolly LLB jaise kuch acchi filme
jo logon ko Zindagi ki Asliyat dekhate hai.  
Aise movies kohi awards milna chahiye. Naki SoCalled Star aur StarKids ke
filmon ko???",CAG,NGEN,1
C7.303,Kitni faltu bakwas kar raha hai bhai tu,CAG,NGEN,1
C7.1299,ज़हरीला पुरुषत्व 🤣🤣🤣,CAG,NGEN,1
C10.178,"lagta hai Ranga aur billa iske yaar the is liye inka naam sujjest kar rahi hai
loogo ko , aur hamare desh ke so called secular gang itni jahil hai waha iske
kehene par yeh naam rakh bhi lege",CAG,NGEN,1
C7.1468,"Indian Feminist be like men rape people  
A real feminist be like Rapist rape people  
Jab veere di wedding jaise gandu movies aate theyll feel amazed jab kabir
singh jaisa acha movie aata he toh ungli dikhaate! Feminist word ka misuse
kare yeh loh",CAG,NGEN,1
C19.92,Ajeeb sa bnda rkh lia ye toh review ke liye,CAG,NGEN,1
C19.138,Or kisi ko bheja kro movie review ke liye...,CAG,NGEN,1
C4.713,Ladkiyo ko kabir singh chaiye! Ganjedi darubaj!!,CAG,NGEN,1
C7.176,Are bhai film review kar na jada bat kar ta hai,CAG,NGEN,1
C7.531,"Kya hoga hai aapko aap to movie review hi nhi karte sirf feminist and liberals
ki baat karte ho review Karo sirf koi kya karta hai usse aapko kya kya usne
tumko Kaha",CAG,NGEN,1
C9.290,Abe JNU ke keede Dwivedi.....,CAG,NGEN,1
C20.357,"Bhai sucharita....tumhe har cheez me male female hi ghusana hai.....kyun film
craft ka aisi taisi kar rhi ho??Art and craft gender specific nahi hota,human
based hota hai.Agar male female ke chakkar me pade hote to nahi Shiv ka
Ardhnarishwar roop hota na hi vishnu ka Mohini swaroop.",CAG,NGEN,1
C7.757.4,Mens Rea woh pratik daanpanthi rashtradrohi aatankwadi Hai.,CAG,NGEN,1
C68.519,"Bhai... Us bhakari ke upr our ek video bana dena.... Our yeh bat yaad dilana
jo logo se hat nehi milate badan se badbu ate esliye... Pehle toh unhi logo ke
samne hat felake bhik mangti thi... Bhai ek bat toh sach he kawya our koyel
dekte toh ek jayse lekin kawya our koyel fark hota he......",CAG,NGEN,1
C4.461,Is laore movie ki wajese break up hojaega mera,CAG,NGEN,1
C7.649,"Pratik bhai kya reply diya hai  
Liberal ki watt lag gayi ho",CAG,NGEN,1
C10.1182,"Jb aapko pta hai ki ye chennal aapki awaj dabane ki kosish krta hai to aap log
is debate me aate kiu ho...",CAG,NGEN,1
C26.226.2,"Raman Singh.....jab tere pe aayegii na tabhi Tu samjhega...........judge,
police, lawyers sab mile hue Hain is dhande mein Jo sasural walo ko uksate
Hain aur faayda dekh woh sun bhi lete hain",CAG,NGEN,1
C19.170,"Anchor bhai, you need some more practice.",CAG,NGEN,1
C7.2381,Is vedio pe dislike karne Vale log bhi feminist hai,CAG,NGEN,1
C23.41,pratik barode ne film review karty bakt hi spoil kar dia 😠,CAG,NGEN,1
C9.110,अरुंधति राय का बॉयफ्रेंड का नाम रंगा बिल्ला है,CAG,NGEN,1
C36.1112.5,"@Pankaj Kumar Swain hindu, pr alag soch lekar. Jisme mai jyada baki log kam.
Soch logical hai naki mythical.",CAG,NGEN,1
C7.2415,"Okkkkk Pratik... I got it... Agar ledka thappar maare to wo NORMAL anger
management issue AUR Agar ledki thappar mare to wo ABNORMAL feminism ki
hippocrissy !!!!!! 😁  
Maan gye Pratik aap ki hippocrissy level ko bhi.... 😉",CAG,NGEN,1
C26.250,Accha kiya sala....chutiyo ko kharcha kr dala,CAG,NGEN,1
C7.2313,Chutiya bhakt 😒,CAG,NGEN,1
C9.75,Rajdeep ko ku late ho bhai kush to ijjat kro Apne channel ki,CAG,NGEN,1
C25.618,"Neha Gupta @22.00...  
Ladki ki cost pe kyoon hai...  
Ladke ki cost pe kyoon nahi hai...  
Is desh mein agar aapko dabana hai to aap ladki ko hi dabayenge...  
Usiki saari cheezein dabayenge...  
Aap ladke k kabhi nahi dabayenge....",CAG,NGEN,1
C7.2123,लिबरलस् को मूल्लों की नजर से स्त्रियोंकी छबी बहुत ही अच्छि लगती होगी!,CAG,NGEN,1
C7.1673,Eai bhai kya hain movie review kar na liberal ka baat kyu Kar raha hain,CAG,NGEN,1
C9.227,Modi shah ranga billa se bhi badtar hai,CAG,NGEN,1
C9.110.2,"नहीं भाई, ये दोनों तो अरुंधती के सगे भाई हैं। तभी तो उनका नाम बताया।उनका नाम
भी पसंद है, उनका काम भी पसंद है। बाकी भाई भी उनके भाई बन जाओ। बहन पुकारती है।
यही तो चरित्र है बहन का।",CAG,NGEN,1
C20.113.2,"@Prabhat kumar aurten Kya mardon ka dhyan nahin rakhtin ?  
Patni ho ya ma,A-z Jo ho sake tumhare liye kartin hai.  
Mere father ko meine pay nahin Kiya,bilkul jaise tumne alne mother ko nahin
Kiya .  
Meine hatred spread Kiya hai ,iss movie ne ?  
Rape cases fake hoten hai,agar aisa kahoge ,toh pata hai ,kitni masum ladkiyon
ko jhutta karar Diya jayega ?  
8 mahine k ladki ka rape ho jata hai ,uss par male ego movie banane nahin deti
Kya ?  
Z  
Ladkiyon ka iss samaj mein saman yogdaan hai.  
Tumhe izzat chahiye ,toh hamme b chahiye. Jo tum ghanta nahin dette .bas mauka
chahiye airton ki koi birai nikalni ki aur usse prachar Karne ki.  
Jaban ajj Ladd rahen hai kyun ki boundaries man rullers ne banae the. Agar
aurton ka Raj hota , toh bas santi hi Santi hoti.😌",CAG,NGEN,1
C19.183.3,100 me se 95% Rape Females Karti h,CAG,NGEN,1
C59.2021,"Yah Bhikhari ko nikal do Aisa Bhikhari ko Mulakat karna Nahin chahie Fikar
Rahana chahie",CAG,NGEN,1
C36.1088,नहीं होना चाहिए आर्मी वाले दूसरों की मारते है खुद की मरवाते नहीं।,CAG,NGEN,1
C4.1171,"""jab tak hindustan mein cinema hai log chutiya bante rahnge""",CAG,NGEN,1
C7.882,"Mujhe th sharam aarhi hai logo ki soch itni gndi kese hogyi hai han veerey ki
weeding gndi movie thi pr woh jh bhi galat krrhi thi kisiko physclly ya
mentally hurt th nhi krrhi thi",CAG,NGEN,1
C7.1249,"Prateek, Kya aap Anjana Om Kashyap ki behuda news coverage ke upar koi video
banayenge?",CAG,NGEN,1
C26.56,"Well done. I think Jahangir have taken right decision. Family ko barbaad krne
walo ke sath yhi hona chahiye .",CAG,NGEN,1
C26.168,"Bilkul sahi kiya . Mere upar jhuta dhej ka cause dla hua h . Wese b mardo ki
koi sunta h ni .",CAG,NGEN,1
C36.496,Sabse pehle to aise log army me jana he nahi chahengay.,CAG,NGEN,1
C7.2424,"Ye review nhi tha only discussion tha pls pehle ki tarah review kara karo ye
liberal communist se bore hota hai",CAG,NGEN,1
C36.1023,zyada freedom dene se yahi hota he 😡😡😡,CAG,NGEN,1
C7.110,"Kabir Singh ne Preeti Ko mara ek thappad jitna Preeti Ko Dil par nahi laga
usse jyada Feministo ke muh pe laga hai.",CAG,NGEN,1
C7.1120,Ye log wahi bolte jaha se kuch publicity mil sake,CAG,NGEN,1
C7.264,"जब तक सिनेमा है फ़िल्म मेकर चूतिया बनाते रहेंगे और तुमलोग चूतिये बनते रहोगे,
फ़िल्म का रियल लाइफ से जोड़ेंगे तो बहुत बड़े बाले हो ।",CAG,NGEN,1
C10.377,कितना आवश्यक है उस भाषा में डिबेट करना जो भाषा आपके पेनलिस्ट्स से आती ही नहीं।,CAG,NGEN,1
C9.266,"Abhi Lallantop wo MLA, MPs Ministers jo muh say sandaas krtay hai unko bhi is
list may shamil kro.",CAG,NGEN,1
C7.315,Ek word chl be chup 😈,CAG,NGEN,1
C7.2195,**Ladkiyon** se itna chirta h tu... Teri soch pe **Aaaa thu**,CAG,NGEN,1
C20.171,Jaliii,CAG,NGEN,1
C7.2415.2,"Maine kab kaha ladki thappad mare to ABNORMAL Feminism ki hypocrisy hai ?  
Lagta hai Aapki Hindi bahot hi jyada kamjor hai ... Video dobara dekhiye
shayad aap is bar samajh jao !",CAG,NGEN,1
C25.456,"Ye andha kanoon hai Bhai logo or andhe hai kanoon bnane waale bandrio ke hath
Mai bramahsth de Diya desh ka Kya bhala HOAG aise kesh Mai to log marder hi
krke jail Jana thik hai 498A se best 13 ya 302 hai",CAG,NGEN,1
C36.738.2,Pagal hae Kya pagal,CAG,NGEN,1
C43.113,Hahaha jay hind se seedha gay hind😂😂,CAG,NGEN,1
C33.117,government ko ye kyun Nahi lgta ki caste system ko hatana chahiye?!,CAG,NGEN,1
C36.992,"Ye kya topic h  
Isse jada achhe topic h unpr discuss kro",CAG,NGEN,1
C26.59,"Dar paida karna hai to dono key leeye keejey sirf man key liye hi
kyoun...kaati to kutiya bhi hai aur kutta bhi",CAG,NGEN,1
C9.301,Es JEHADI ko kyo late apne show me?,CAG,NGEN,1
C9.142,Muja Lagta hai rajdeep totally baised hai,CAG,NGEN,1
C20.131,"Sidhe bol do "" main kattar feminism ki side se hun"",, log samajh jayenge.. .
Gol Gol kyun ghuma rahi ho",CAG,NGEN,1
C38.665,"I guess..educated logo ko he kuch zada samjhana padta hai aajkal...😑😑,!!!",CAG,NGEN,1
C10.499,yaar kitta chilati hai,CAG,NGEN,1
C7.2270,"Sahi bolun mai bilkul pasand ni krta reviews tmhare bharat ko bhi jb negative
bola tmne bt phr bhi dkhta hun tmhari soch ki wajah se keep it up",CAG,NGEN,1
C21.51.1,"@Pratik Borade wah ji wah itna likhne ki kya jaurrat thi maine to sirf video
banane ko kaha tha...apne to modi bhakti me dandwat ho gaye hai😀",CAG,NGEN,1
C4.89,"“Bollywood ka dimaag chutiya hee tha, 90 me bhi chutiya tha aur aaj bhi
chutiya hee hai”",CAG,NGEN,1
C7.1868,"bhot sahi bola bhai point h bhai ye feminism ka jhota jhanda le ke chalte h
hume problem nhi h feminist se ya feminism se...",CAG,NGEN,1
C26.58,"बहूत सही किया जहाँगीर भाई इन जैसों के साथ यही होना चाहिए जो सिर्फ कुछ पैसे के
लालच में हम जैसे मरदो की जिंदगी से खेलती है उनकी यही सजा और यही ईनाम है आप ने
बहूत सही काम किया है",CAG,NGEN,1
C7.522,"Humare desh me har achchhi cheez se kuchh kharab log jud ke usko kharab kr
dete hai... Iska mtlb ye nhi k wo cheez achchhi nhi hai.. Bas kisi tarah un
kharab aur publicity ke bhookhe logo ko hataya jaae bas..",CAG,NGEN,1
C19.81,"अरे! लल्लनटाप वालों, इस श्वेतांक को फिल्म समीक्षक बना कर हमसे किस बात का बदला
ले रहे हो? तुमको हमारा नाम है वाले सौरभ द्विवेदी का वास्ता इस श्वेतांक को कुछ
दूसरा काम दो भइ|",CAG,NGEN,1
C9.189,"सौरभजी अरुंधती रॉय ने बोलनेके आजादिका इस्तेमाल किया और आप करता कर रहे हो ?
उसकी न्युज बनाके बढावा दे रहे हो.  
क्या यह सही है ?",CAG,NGEN,1
C33.235,"I think ye section ko banned krna chahye ye sb jo smjhte hain k is sec ko pass
hona chahye tha wo sico hain qk inho ne gandi videos dekh dekh kr aona ye haal
kr liya hai sooo sicho people apna ilaaj krwao na k ye gandi hrktein kro",CAG,NGEN,1
C19.124,Abe Kahna Kya Chaahte Ho Be😐😐,CAG,NGEN,1
C4.274,"Londa kiss krleta h aake aur bina ladki ke permission ke na hi ldki ne pehle
koi indication diya... kul mila kr frzi movie thi.aur kuch chutiye is movie ko
5-5 bar dekh ke aae...😑😑",CAG,NGEN,1
C4.1607,"Bhaii bhott shii bolaa.. koi to bolta hai shi.. baki sb paise ke piche lge
hai..",CAG,NGEN,1
C9.276.1,"पढ़े लिखो को अर्बन नक्सल कहना क्या सही है। ऐसे pm की इज्जत कैसे करेगा कोई। जो
दिन रात जुठ ही बोलता है।",CAG,NGEN,1
C25.512,"कानून का सहारा लेकर परिवार नहीं चल सकता । कोर्ट में जाकर पत्नी सुखी नहीं रह
सकती। पारिवारिक रिवाज समाप्त हो जायेगी ।प्रेम समाप्त हो जायेगा ।",CAG,NGEN,1
C26.239,sahi kara sale ne,CAG,NGEN,1
C4.1225,"हिंदुस्तानी भाऊ जैसे गालीबाज को तुरंत ही 1 मिलीयन सब्सक्राइबर्स मिल जाते हैं
लेकिन हमारे भाई सालों से मेहनत कर रहा है फिर भी इनके सब्सक्राइबर्स इतने नहीं
बढ़ रहे, सही में इंडियंस चुतियां हैं",CAG,NGEN,1
C19.35,"Ye kaisa review diya he. Thoda experience le le bhai. Ghuma ghuma ke dimag ka
sahi Kiya tumne",CAG,NGEN,1
C7.799.2,"@Pratik Borade hello, I know ignorance is bliss. But ankhein aur kaan khol ke
jiyo Zara. Google karo aur padho. Tumhe khabar pasand nahi aayi to jhooth Ho
Gaya? Sharam tumko khudpe aani chahiye",CAG,NGEN,1
C38.641,"at [3:10](http://www.youtube.com/watch?v=ZzsAuDkXq1M&t=3m10s) ...cummon bro
you have to be witty.....delhi ka hoke ye ans...srsly ....u should say ""KARKEE
DIKHAUN"".....",CAG,NGEN,1
C19.116,"Bhai bolana kya chahte ho, kuch samajh nahi aaya",CAG,NGEN,1
C7.2379.1,"Are Pratik Bhai ne notice kar liya aaj to kya bat hai. Shubh din h lagta h
aaj. Bhai logo yhi time h jab log jagrut ho rahe h. Ye vaicharik kranti ko
rukne mat do ab ye farzi azadi k bad b itne sal ho gaye h hme bewkuf bante hue
to thoda samay lagega hi par hme koshish karte rehna hoga. Or main fir clear
kar du mera koi jati ya dharm vishesh se bair nahi h par jo apne desh bharat
ka nahi ho sakta wo kisi ka nahi ho sakta. Jai Hind.",CAG,NGEN,1
C7.728,"are ye famanist jub kaha thi jub veere di wedding aayi thi usme to
mastrabation bhi kerte hue dikhaya tha us film me  
tab kaha thi ye famanists",CAG,NGEN,1
C21.7,"Jaj to paka hipatitus ka mariz tha wo bhi angrez waaaa...  
Shakl bhikari se bi buri",CAG,NGEN,1
C4.1145,"Simple formula of Bollywood.!!!! Bollywood shamaj chuka hai. India walo ko
pyar sikhao. Fir ( sunny leone) se ( man force condom) ka add karau.!!! Acting
🎭. And condom jaise product tagde se becho.!!!!?!  
Realty of Bollywood 😂😂😂😂",CAG,NGEN,1
C10.1249,"Chopra Sahab to ganja pike baithe he Infront of cam..  
Arnab ji app kya Puch rahe ho aur unhone kya Ans de rahe he...  
Wo ate he debate me just for time pass",CAG,NGEN,1
C38.481,"ladkiya bakchodi sirf videos mai krti hai (i dont mind any color i aint
racist) color and walar adrak and lasan",CAG,NGEN,1
C9.13,Jyada overreacting,CAG,NGEN,1
C36.825,Bilkul nhi hona chahie warna internal environment khrab hoga definitely,CAG,NGEN,1
C9.282.1,"Bhai ek baat bata knsa media hai abhi INDIA me jo bika hua ni hai..mainstream
media ki baat krrha hun..sirfek ya do honge..thk h bhai..  
Ab kio banda sach dikhata hai ya sach btata hai to congress ka camcha kese ho
sakta..fir tm kese identify kroge kn sach h kn jhoot hai..qki kio sach dikhega
to congress ki tarf se hai..ar baaki media to hai hi jo bike hue ye sab janta
hai..nhi pata to search krlo zee news ka owner tihad jel kyn gya..",CAG,NGEN,1
C26.60,"Jhangir ney jo kadam uthya vo galat hai lekin uski sicology to samjheeye 3
months prison destroyed his life...he lost his parents that is why he took
this step....HAR INSAAN SANT MAHATMA NAHI HO SAKTA HE IS A NORMAL GUY",CAG,NGEN,1
C4.112,Dekho bhiyya jab tak canema hai tabtak log chutiye bante rahenge,CAG,NGEN,1
C21.184.4,"@Rajveer Singh Chauhan aur pakistan ko donation dene wala srk sachha desh
bhakt hai na??",CAG,NGEN,1
C7.1226,"Sir movie apne jgha ek dm sahi hai m agree krta hoon lekin aapne unn feminist
liberals ko jo krara tamacha mara h na bhaiya mere dil ko bht sukoon mila 🤗🤗",CAG,NGEN,1
C4.1130,"Bilkul sahi kaha sir aapne is video pe.... Yahi h bollywood k chutiyape aur us
character ko copy krne wale chutiye😂😂😂",CAG,NGEN,1
C38.545,"BAKWAAS, BEMATALAB, THIRD CLASS,",CAG,NGEN,1
C36.679,"ये हमारा वही 🇮🇳 देश है ना जिन्हें 🗡तलवार के बल पर अनेक राजाओं ने 🙋जीता! लेकिन
💎संस्कृति के बल पर कोई 🏇नहीं जीत पाया..?  
लेकिन अफसोस अब हमारे देश में कुछ 👨‍❤‍👨गांडु की वजह से.....👿👿👿",CAG,NGEN,1
C36.971,Chako ki army to pahle se h hi,CAG,NGEN,1
C9.3,"Mohila hone ka advantage leta hai.koi kuch bolega likhega to usko boldega e
mohila ko sonman nahi de sakta e oryachari hai falana flana.avi ka jomana ho
cholraha democreasy ka golot fayada uthata e mohilaye kisiko kuch v
boldeta.oski apni sonman ejjot bolke koi chij hai he nahi.desh ki prodhan
montri ka bare me eise sobd nikalke logo ko vorka raha .eska upor koi ve desh
hota to e rastrodroho ki mamle por action le leta.",CAG,NGEN,1
C19.70,"Upasna is movie review deti to kayamt h aa jati😂😂😂😂...
[#Pseudo](http://www.youtube.com/results?search_query=%23Pseudo)_feminism",CAG,NGEN,1
C20.138.1,"Haan jarur tum feminazi hogi. Isliye to sucharita ka review pasand aa raha
hai.",CAG,NGEN,1
C23.37,Ye jis mahan critic ki baat kar raha hai pratik borade hai kya,CAG,NGEN,1
C20.125,A gyi feminist Didi 😂😂,CAG,NGEN,1
C9.305,Debate kariye debate kariye debate kariye Kis se kre jhote pm se,CAG,NGEN,1
C4.1071.4,"@Ajay Negi  
Dekhiye..aise hi kisi bhi ladki ko slut bol dena..is not a logical
answer..bahut log first date pe bhi kiss kr lete hai..lekin ye zyada important
hai ki woh kiss dono ki consent se hua ya nhi..agar consent se nhi hua..toh
galat hai  
Aur Janab Indian ladki ko Generalise aur Stereotype krna koi acchi baat
nhi..kyuki zaruri nhi ki har Indian ladki apni Suhagraat pe Sharmaye(kyuki ye
stereotypical chutiapanti bhi Bollywood ki hi creation hai).  
Lekin haan..ye baat somewhat true hai..ki zaruri nhi har koi pehli mulakat
mein kiss hi kre.",CAG,NGEN,1
C21.41,"Section 375 ko jyada screen dena chahiye sirf 600 se 700??aur thugs of
hindustan aur race 3 ,zero jaisi bakwaas filmo ko 6000 screen ??kya hai kya ye",CAG,NGEN,1
C7.69,Ye jitne feminists hai ya libralsh hai ye sab pagal ho gye hai...,CAG,NGEN,1
C10.200,Godi media ban karo,CAG,NGEN,1
C36.1126,"Ab left ptrakar log Bipin Rawat ji ke piche pad jaayegi ab ... Ab jabardasti
homosexual ghusane ki koshish karenge.... Gayi ab army bhi gayi...😢",CAG,NGEN,1
C29.28,"Hetu reep Hindu log NAHI keya Hai is me tu kush politics ledar is ka peche
inlogunko sapot karahahai jaror congress walonka hat hai",CAG,NGEN,1
C26.220,Sahi kiya tabhi ee government iss ghatiya law ko nikad degi,CAG,NGEN,1
C36.728,kya bakwas he ye army se to dur hi rakhna chahiye,CAG,NGEN,1
C4.549,Jab tak cinema hai log chutiya bante rhenge.....,CAG,NGEN,1
C9.292,"ravish kumar abhishar sharma barkha dutt ye sabhi urban naxal hai ye log modi
ji ke khilaaf jhhoot failaate hai aur dush prachaar krte hai",CAG,NGEN,1
C7.2351,"Bhai liberals ki chodo ...wo to h hi chutiye ...unki koun sun rha h .aap movie
ka review kro yr ..shahid ki acting ka .music ka .jaisa aapko arjun reddy dekh
k lga tha ..wo btao ek new movie ki tarah ..",CAG,NGEN,1
